#ɿ	
tɕʰ	[24]亲近侵菌肫钦卿青[21]芹寻群裙沉琴丞尘擒禽秦陈情穷琼勤诚[31]蠢{说话很冲}[51]称庆秤静共尽阵{一~子；伙伴}揿{用手指按住}
ɕ	[24]心欣芯辛新兴猩凶熏伸抻{~叉：伸展不皱}深薪身升匈胸[21]神晨绳形刑型雄熊唇醇行塍{田~}[31]审沈笋[51]幸信甚肾慎胜兴性圣盛迅讯殉训
Ø	[24]音英阴因姻晕鹰鹦莺樱雍蝇壅荫拥煴{做事慢}[21]云仁荣芸耘荧匀茸蓉融容绒莹萤盈吟[31]永引饮瘾隐勇允涌泳咏寅[51]用印应运熨韵孕胤嵊{指矮山或较陡峭的山}□{山地瘴气重，烟雾弥漫}
#ɿʔ	
s	[5]食
#iʔ	
p	[5]煏逼
t	[5]力滴知{~天：小孩懂事}
#uʔ	
pʰ	[5]扑伏□{蚊虫叮咬起的小肿块}覆{盦~：趴着睡}
m	[5]木□{婶}
f	[5]福服复佛茯□{萝~：萝卜}
v	[5]屋
t	[5]督笃㞘{也写作“叾”：底部}厾{用尖物刺}
tʰ	[5]突读独毒凸秃
n	[5]蠕朒{~缩：畏缩不前貌}
l	[5]鹿睩㪐{松脱，滑下}□{溜竹竿一类}
ts	[5]竹烛粥□{缩成一团}
tsʰ	[5]□{呛到}
s	[5]速熟叔俗宿塑术肃漱束庶缩
k	[5]谷□{~实：饱满}
kʰ	[5]□{淹}哭
h	[5]忽惚
#aʔ	
p	[5]八百柏拔掰伯
pʰ	[5]白拍泼
m	[5]麦袜抹脉迈□{用棍子击}□{跨}□{嘴紧闭}□{没有缝隙，严实}
f	[5]发法罚筏阀伐
v	[5]滑□{牛用角顶人}
t	[5]答搭瘩笪{簟~：晾晒粮食的粗竹席}
tʰ	[5]踏沓达塔塌䌌{一个个往上叠}遢溻{衣服湿透黏在身上}□{腌制的一种}
n	[5]纳捺焫{烫；干煸}
l	[5]辣腊蜡瘌邋擸{叠}爉{太阳毒辣，食物烧焦}□{动作急速，扫~，~响}雳
ts	[5]眨扎铡闸摘炙{烤、晒}只砸□{很棒}
tsʰ	[5]杂插察擦赤尺册拆坼蚻{黄~：蟑螂}
s	[5]杀煞石析{量词：片；块}
k	[5]甲夹格{格子}隔胛旮荚阁
kʰ	[5]客揢{扼}
ŋ	[5]轧啮{吃，贬义}□{频繁}
h	[5]瞎吓狭
Ø	[5]押压鸭
#iaʔ	
p	[5]壁□{扔泥状物}□{枪声}
pʰ	[5]劈
m	[5]□{用巴掌打人}
t	[5]□{一~土}□{狗~耳：鱼腥草}
tʰ	[5]踢籴
n	[5]□{~甜：很甜}
l	[5]□{剖开}
tɕ	[5]迹□{伯母}䞰{动作利索}
tɕʰ	[5]吃{~亏}席{席子}□{~唔得：不舒服；妒忌；忍受不了}□{打~尾：潜水}□{~袜底：纳鞋垫}□{~起耳朵听：竖起耳朵听}
ɕ	[5]惜{疼爱}锡
Ø	[5]爚{火光闪现}□{挥物}
#uaʔ	
k	[5]刮□{前缀，~淡}
kʰ	[5]阔
#oʔ	
p	[5]剥钵驳{接起来；反~；一~}泼{活~}拨博搏扑{~克}
pʰ	[5]薄雹朴泼{泼水}蔢{量词，丛}
m	[5]末沫么
v	[5]物握
t	[5]掇{用双手端}□{量词，一~痰}□{后缀，实~，硬~}□{鼓凸之处}
tʰ	[5]择托突脱
l	[5]落洛乐录骆陆碌捋辘{~轴：一种耕作农具}
ts	[5]作着{穿}捉祝镯嘬撮卒卓桌啄酌筑琢椊{瓶塞}
tsʰ	[5]着{~火}浊出锉促逐撮触龊啜{啜子：小偷}戳{鸟~：批评}轴
s	[5]勺束速缩属蟀刷术说{小说}□{吮吸}□{恶~：垃圾}□{搭理}□{吸溜鼻涕}
k	[5]郭各觉鸽蝈割骨角葛国□{两人相投}㪉{做圆桶}合{量词，一~米}桷{瓦~子：椽子}□{用眼角看}
kʰ	[5]壳磕确括廓扩搉{击}
ŋ	[5]岳鄂
h	[5]学鹤盒或合惑活
Ø	[5]恶镬□{回热}□{敷}
#ioʔ	
n	[5]弱虐
l	[5]略律率掠
tɕ	[5]脚镢嚼
tɕʰ	[5]鹊屈
ɕ	[5]削
Ø	[5]药约跃乐耀若育欲□{挥手}
#eʔ	
p	[5]北
pʰ	[5]□{~篮：一种竹编的大的簸子}
m	[5]墨默
v	[5]哕{干呕}□{果核}□{将物一头朝另一头折过来}
t	[5]得德□{~□[nã51]：里面}
tʰ	[5]特
