#ɿ	
ɕ	[55]相箱厢湘襄镶商伤香乡星-[35]详祥尝降{降伏}[53]想饷赏响[213]象=橡相{相貌}尚上晌向
∅	[55]央秧殃[35]娘羊洋烊扬阳扬疡赢{输赢}[53]壤攘嚷仰养痒[213]酿让样
#ẽ	
p	[55]鞭边辫[53]贬蝙匾[213]变
pʰ	[55]噴={喷泉}篇编偏烹扁[35]便{便宜}彭膨[213]辨辩骗便{又音，便捷}遍片
m	[55]篾{竹篾}[35]棉绵[53]免勉娩缅渑[213]面
t	[55]掂颠登灯瞪={瞪眼}[51]点典等[213]店电殿奠凳镫
tʰ	[55]添天吞[35]甜田填腾誊藤疼蜓[53]舔腆={腼腆}[213]簟佃垫邓澄
l	[35]黏廉镰鲇链联碾怜莲[53]脸辇撵冷={寒冷}[213]敛殓念练砚恋
ts	[55]尖煎笺榛臻曾增憎争{斗争}筝睁[53]剪[213]箭荐赠
tsʰ	[55]歼签谦-迁千铅[35]钱前曾{又音，曾经}层[213]衬蹭
s	[55]仙先僧生牲笙[53]省怂-[213]线羡-
ȶʰ	[55]牵-
k	[55]肩-跟根更{更换}庚羹梗耕[53]埂耿[213]更{更加}
kʰ	[55]坑[53]恳垦肯
x	[55]亨[35]痕恒衡[53]很[213]恨
ŋ	[55]恩[53]硬
#iẽ	
tɕ	[55]艰={艰辛}间={时间}涧=监={监督}兼搛坚粳[53]柬=检俭剑展茧趼笕减={裁剪}简={简历}[213]舰渐占践战颤捷键间={间隔}监={监狱}
tɕʰ	[55]谦=牵=[35]潜钳乾虔掮[53]遣[213]欠歉件
ɕ	[55]掀[35]衔={军衔}闲={休闲}蟾嫌涎贤[53]陕闪险显[213]善扇膳单禅宪献现陷={陷阱}限={无限}
∅	[55]淹阉腌焉蔫烟燕[35]岩=炎盐阎严颜={颜色}然燃烟延筵言年研[53]染冉掩俨酽演硬眼={眼力}[213]验厌魔艳焰谚堰燕宴硬={硬朗}雁{大雁}晏=
#uẽ	
tsʰ	[35]全泉[53]浅践-[213]贱
s	[55]鲜{新鲜}喧宣[53]鲜癣选
ȶ	[55]专砖绢捐[53]转{转达}[213]圈{猪圈}眷卷倦券楦撰
