#a	
t	[1]兜都{~是}[3]抖斗{升~}陡[5]豆痘斗
tʰ	[1]偷[3]□{~裳：洗衣服}□{~人的布袋：掏口袋}[5]投头透
l	[1]耧[3]搂{~抱}篓{~子}[5]漏楼露{~头}旯{旮~}
ts	[1]绉邹皱[3]走[5]奏骤做{又}
tsʰ	[1]□{在阴冷的地方凉衣服}[3]瞅[5]愁凑
s	[1]搜馊[3]□{~面：揉面}[5]瘦
k	[1]苟勾钩沟构彀{往上~}媾[3]狗[5]够垢购
kʰ	[1]抠{~个洞}[3]口[5]扣{~住}寇叩{三~九拜}
x	[1]齁[3]□{~拾：跟着别人打转，想得到别人的东西}吼[5]厚后侯猴候
∅	[1]欧[3]偶藕呕{~吐}[5]沤{~在水中}
#iu	
t	[1]丢
l	[1]留溜蹓[3]柳[5]六流琉硫榴馏{~馒头}刘
tɕ	[1]周舟州洲揪昼粥[3]酒肘轴[5]就
tɕʰ	[1]秋抽[3]丑鹊{又}[5]臭酬仇绸筹售囚{又}
ȵ	[1]牛[3]纽扭妞钮[5]拗{~性子}牛{又}
ɕ	[1]修羞收[3]手首守[5]秀锈绣袖受授寿兽
c	[1]纠[3]九久韭灸{针~}[5]救舅旧究
cʰ	[1]丘囚[3]□{木头~了：木头烂了}[5]求球
ç	[1]休朽[5]嗅
∅	[1]优尤幽悠油邮揉[3]友有[5]幼又右袷宥由柚釉酉尤犹游避肉柔
#an	
p	[1]班斑般搬颁扳[3]板扳版[5]半伴拌办扮
pʰ	[1]潘[5]盼判盘攀
m	[1]迈[3]满[5]慢蔓幔漫瞒蛮
f	[1]翻番帆[3]反返[5]犯范贩饭烦繁凡矾
t	[1]丹单端担{~任}但[3]胆短[5]旦担{挑~}弹{子~}蛋断淡段缎锻石{一~米}
tʰ	[1]贪摊滩[3]坦{~白}毯疃{村子}[5]叹炭探谭潭弹{~琴}檀痰谈团
n	[1]南[3]暖□{又，被针~了一下：扎}[5]男难{~易、患~}
l	[1]蓝[3]卵懒揽[5]篮兰拦澜滥览乱
ts	[1]钻[3]斩盏[5]站蘸栈暂赞崭咱{又}簪{~儿}
tsʰ	[1]参搀餐惨[3]产铲[5]残馋蚕
s	[1]三酸山衫[3]散{鞋带~了}伞产{又}山{又}[5]散蒜算
k	[1]甘泔柑干{~湿}竿肝[3]赶感杆秆敢[5]干{~活}
kʰ	[1]堪看{~守}[3]坎砍刊[5]看
x	[1]憨酣[3]喊[5]汉旱汗含韩寒函
∅	[1]安鞍[3]俺[5]暗按案岸
#ian	
p	[1]边鞭编[3]贬扁匾[5]变遍辨辩辫便{方~}
pʰ	[1]篇偏[3]谝{~弄}[5]片骗便{~宜}
m	[1]棉绵眠[3]免勉[5]面
t	[1]颠[3]点典[5]电店殿佃
tʰ	[1]天添[3]舔[5]甜田填
l	[1]镰[3]脸[5]练炼恋廉帘敛殓连莲联怜
tɕ	[1]尖煎沾毡[3]煎展拈[5]贱溅{~一身水}箭荐渐占战
tɕʰ	[1]千迁歼{~灭}签[3]浅[5]钱前蝉缠
ȵ	[1]年粘黏拈{~起来}[3]辇撵碾[5]念
ɕ	[1]先仙鲜扇{~火}膻[3]陕{~西}鳝{~子：一种蛤}[5]线扇{~子}善蟮单{姓}
c	[1]坚肩奸艰兼间监{~牢、~视}犍[3]减碱俭检柬拣苋简[5]见件剑建健间
cʰ	[1]牵铅谦虔乾{~坤}[5]欠芡{~子}钳
ç	[1]掀[3]险显衔献[5]陷馅宪苋{~菜}现县限闲贤嫌
∅	[1]烟研盐颜延{~长}淹腌[3]眼演掩染[5]燕嚥验砚雁厌宴{~会}晏阖酽檐言严延{~安}缘然燃炎
#uan	
ts	[1]专砖[3]转{~运}[5]篆赚传{~记}转{~螺丝、~圆圈}
tsʰ	[1]川钏穿串[3]喘[5]船椽传{~达}
s	[1]拴栓闩{门~}[5]涮{~洗}
k	[1]关官棺观冠{衣~}[3]管馆[5]贯灌罐惯冠{~军}
kʰ	[1]宽[3]款
x	[1]欢[3]缓[5]换唤焕环患宦还{~原}幻
∅	[1]弯湾剜豌{~豆}[3]晚挽碗[5]万完丸玩顽腕
#yan	
tɕʰ	[5]全泉
ɕ	[1]宣鲜{~花}[3]选癣[5]旋
c	[1]捐[3]卷{~起来}[5]倦卷眷绢圈{猪~}
cʰ	[1]圈{圆~}[3]犬[5]劝拳权蜷{~腿}顴{~骨}
ç	[1]暄喧[5]玄悬楦{鞋~}
∅	[1]冤怨[3]远软[5]园元愿原源袁辕院员圆援
#ən	
p	[1]□{~下一块：扳下一块}[3]本□{约人}[5]苯奔
pʰ	[1]喷[5]盆
m	[1]门[5]闷
f	[1]分芬纷[3]粉[5]愤忿粪奋份{一~、两~}坟
t	[1]敦墩蹲[3]□{平伸着打或平着往里装东西}[5]顿钝遁盾{矛~}
tʰ	[1]吞[5]屯褪{~下袖子：退下、脱下}□{~子：嗓子}饨
l	[1]轮{~流}[3]□{~墩：长形的红肿}[5]论伦轮仑嫩
ts	[1]尊遵[5]咱
tsʰ	[1]村参{~差}[3]□{~你：批评你}□{害~：害羞}碜{真~：不好看、态度不好}[5]寸存衬
s	[1]孙参{人~}[3]笋{又}损{又}森[5]渗肾
k	[1]根跟[3]艮{形容韧性大的食物或人的性格不干脆}
