bãn	2	棚篷蓬		
mãn	2	麻		
mãn	3	马码蚂		
mãn	6	麦		
tãn	1	登东冬灯		
tãn	3	等		
tãn	5	凳冻		
tʰãn	1	吞		
tʰãn	3	捅		
tʰãn	5	痛		
dãn	2	腾藤誊铜筒桐坛弹		
dãn	6	动		
lãn	2	笼聋栏=揽=		
lãn	6	冷烂弄		
tsãn	1	争		
tsãn	5	粽		
tsʰãn	1	葱囱搀		
tsʰãn	5	撑		
dzãn	2	曾层蚕		
dzãn	6	錾		
sãn	1	生甥		
sãn	3	省(广~，广西省)		
sãn	5	送散=		
kãn	1	跟根		
kãn	3	减埂橄=(~榄)		
kãn	5	监=(~考)		
kʰãn	3	龈(啃：老鼠~东西)		
xãn	1	干=		
xãn	3	肯		
ɣãn	3	咸=岩=寒=(~露)		
ɣãn	6	陷=限=苋=		
ãn	1	恩		
biãn	2	平坪评萍瓶		
biãn	6	病		
miãn	2	名明		
miãn	6	命		
tiãn	1	钉名		
tiãn	3	顶鼎		
tiãn	5	钉(动)订		
tʰiãn	1	厅听		
diãn	2	亭停		
diãn	6	笛(~子)定		
liãn	2	黏邻零灵铃肏(性交)		
liãn	6	岭		
ʧiãn	1	睛(眼~)正(~月)		
ʧiãn	3	井整诊(~病)		
ʧiãn	5	正(~好)		
ʧʰiãn	1	清蜻(mi55mi55~，蜻蜓)青		
ʧʰiãn	3	请		
ʤiãn	2	晴盛(~饭)		
ʃiãn	1	声星腥仙=(猴~人)		
ʃiãn	3	醒		
ʃiãn	5	性姓		
kiãn	1	惊		
kiãn	3	颈		
kiãn	5	镜劲		
kʰiãn	1	轻		
iãn	2	赢		
iãn	3	影		
kuãn	5	罐=(~罐)惯=		
xuãn	1	欢=(喜~)		
xuãn	3	反=(~走旁)		
uãn	3	晚=(~辈)		
mæ̃n	3	抹		
mæ̃n	6	墨袜		
miæ̃n	3	襪		
miæ̃n	6	米		
mẽn	3	蜢(蚱~)		
mẽn	6	墨(锅~)帽(草~)满		
nẽn	6	紝(~衣裤)		
lẽn	2	镰(~刀)		
lẽn	3	卵(鸡~，蛋)		
tsʰẽn	5	衬		
kẽn	1	公(鸡~)羹		
kẽn	3	龛(神~)		
ɣẽn	6	恨		
pĩn	1	边鞭冰		
pĩn	3	扁匾饼		
pĩn	5	变殡		
pʰĩn	1	篇偏		
pʰĩn	5	骗片		
bĩn	2	便(~宜)		
bĩn	6	辫病=		
mĩn	2	微棉篾明(证~)谜沕眠(~嘴)		
mĩn	3	尾-(~巴)绵		
mĩn	6	面麵米蜜(~蜂)命=		
tĩn	1	砧(~板)叮丁(补~)		
tĩn	3	点		
tʰĩn	1	天		
dĩn	2	田甜填沉停		
dĩn	6	电垫澄(~水)		
nĩn	2	拈年泥二(~十一)		
nĩn	3	拈		
nĩn	6	念入(~去，进去)撚忍日(~子)捏你		
lĩn	2	林淋连鳞联凌菱圞莲零=(~分)		
lĩn	6	殓令=		
ʧĩn	1	针蒸肫(鸡~)		
ʧĩn	3	枕		
ʧĩn	5	浸证症		
ʧʰĩn	1	亲椿称春清=		
ʧʰĩn	3	逞请=(~假)		
ʧʰĩn	5	亲=(~家)秤□(水田)		
ʤĩn	2	承晨臣城前程		
ʤĩn	6	阵鳝		
ʃĩn	1	身深由伸升心		
ʃĩn	3	审		
ʃĩn	5	胜		
ʒĩn	2	燃然刑神人=		
ʒĩn	6	染顺润闰盛任		
kĩn	1	金禁(~不起)襟肩斤筋今巾		
kĩn	3	茧景		
kĩn	5	禁(~止)镜		
kʰĩn	1	牵		
kʰĩn	5	欠歉		
gĩn	2	琴禽擒芹缠		
gĩn	6	锏近		
xĩn	1	兴		
xĩn	3	显		
ɣĩn	2	嫌吟		
ɣĩn	6	现		
ĩn	1	烟阉醃音荫阴缨鹦鹰胭		
ĩn	2	盐嫌阎檐银		
ĩn	3	魇瘾		
ĩn	5	厌堰燕		
ĩn	6	焰演砚引应=厌		
kuẽn	5	棍=(耍~)		
xuẽn	1	分(春~)昏(头~)荤(~菜)		
ɣuẽn	2	浑(~水)文(作~)		
uẽn	1	温		
ʧỹn	1	专砖		
ʧỹn	3	转准		
ʧỹn	5	占颤战□(~米，粳米)		
ʧʰỹn	1	川穿春=		
ʧʰỹn	5	串		
ʤỹn	2	传椽拳=(~头古)船		
ʃỹn	3	闪		
ʃỹn	5	扇穗		
ʒỹn	2	缠		
ʒỹn	6	软		
kỹn	1	军=君=		
kỹn	3	卷(~起来)		
kỹn	5	卷(~子)		
kʰỹn	1	圈		
kʰỹn	5	劝		
gỹn	2	拳权颧		
xỹn	5	训		
ỹn	2	丸缘源园元芫(~荽)圆铅(~笔)		
ỹn	6	远怨		
piɛ̃n	5	便=(~衣)		
pʰiɛ̃n	1	偏=(~旁)		
miɛ̃n	3	□(~谷，秕谷)		
tiɛ̃n	3	点=		
tʰiɛ̃n	1	天=		
niɛ̃n	2	鲢=铁艺尼(~姑)		
niɛ̃n	6	碾=(~盘)蚁(蚂~)		
liɛ̃n	3	脸=		
kiɛ̃n	3	简=间=(~断)		
kiɛ̃n	5	剑=		
kʰiɛ̃n	5	欠=		
giɛ̃n	2	钳=		
giɛ̃n	6	俭=		
xiɛ̃n	1	掀=		
xiɛ̃n	3	险=		
iɛ̃n	2	严=		
iɛ̃n	3	眼=		
pə̃ŋ	1	班斑扳		
pə̃ŋ	3	板版		
pʰə̃ŋ	1	攀		
pʰə̃ŋ	5	襻判		
bə̃ŋ	2	朋瓣		
mə̃ŋ	2	梅枚煤媒蛮瞒满(~~，叔叔)		
mə̃ŋ	3	懵		
mə̃ŋ	6	妹慢满闷梦		
tə̃ŋ	1	单端冬=(立~)		
tə̃ŋ	3	戥		
tʰə̃ŋ	1	滩摊瘫		
tʰə̃ŋ	3	毯挺(~尸:躺着)		
tʰə̃ŋ	5	碳		
də̃ŋ	2	坛弹同=筒=痰		
də̃ŋ	6	洞=动=		
nə̃ŋ	6	暖嫩		
lə̃ŋ	2	蓝难兰栏凌龙=乱浓=		
lə̃ŋ	3	懒		
lə̃ŋ	6	烂乱		
tsə̃ŋ	1	中(~人)		
tsə̃ŋ	3	种=(~类)盏		
tsə̃ŋ	5	蘸灒种=(芒~)中(射~)		
tsʰə̃ŋ	1	冲(山~~:山间的平地)葱		
tsʰə̃ŋ	3	铲产		
tsʰə̃ŋ	5	铳		
dzə̃ŋ	2	松(~树)虫		
dzə̃ŋ	6	赚=(~钱)□(一种放碗筷的家具)重		
sə̃ŋ	1	山闩松(~紧)		
sə̃ŋ	3	伞散笋耸		
sə̃ŋ	5	□(~咀，嗽口)送		
kə̃ŋ	1	公(猫~:公猫)工蚣恭供		
kə̃ŋ	5	间(~基:房屋的间距)供		
kʰə̃ŋ	1	空(形容词)坑		
kʰə̃ŋ	3	恐		
kʰə̃ŋ	5	空(动词)		
xə̃ŋ	1	烘风帆(~船)封		
