tsa	2	21	诈1(敲～)榨=(～油)炸1(～碉堡)闸崽2-(细个～：小孩)杂2(复～)扎2(包～)铡摘□(压)
tsa	5	13	诈2(～骗)炸2(～弹)
tsʰa	1	45	叉1(打～)杈钗差(～别)□(□gɔ212蚣～：蜈蚣)□(～伞：撑伞)□(～事：挑事，挑拨)
tsʰa	2	212	茶擦1(～手)查1(～一下)择(～菜)
tsʰa	3	33	叉2(三～路)
tsʰa	2	21	菜岔插=(～队)擦2(摩～)察拆查2(调～)坼□(biɛ21～：开裂)宅2(～子)
sa	1	45	沙纱杉衫1(长～)痧□(ba45～：中暑)□(～缸：米缸)
sa	3	33	洒=(潇～)撒=(～手)萨衫2(衬～)□(我)
sa	2	21	厦□(ba45～：偏厦)栅(肋～骨：肋骨)□(一～：一瓣儿桔子)□(背～：背静)
tʃa	1	45	遮
tʃa	3	33	家=(～长)加=(～拿大)贾=(姓)假(放～)佳
tʃa	2	21	甲=(～乙)隻-(老～：贬称，老头儿)炙(～火：烤火)
tʃa	5	13	架=(担～)驾嫁=(～接)
tʃʰa	1	45	车-(～子)
tʃʰa	2	212	茄
tʃʰa	3	33	扯□(□tʃʰi212～窠：蜘蛛网)□(～常：经常)□(～□tu33子：蝌蚪）
tʃʰa	2	21	尺□(跨，迈)
tʃʰa	5	13	□(～～：铙)
ɲa	1	45	□(有点儿)
ɲa	2	212	黏(～鞋面：贴鞋面)
ɲa	3	33	鸦=(～片)惹□(娭～：祖母)□(～～：螳螂)□(逗，哄)
ʃa	1	45	赊畲(作～：种地)
ʃa	2	212	蛇蛤(～蟆)
ʃa	3	33	舍(不～得：舍不得；宿～)社-(春～：立春之后的第五个戊日)
ʃa	2	21	吓=(惊～)霞赤1-(打～光)□(luei45□tʃə̃ŋ33：赤裸身体)瞎=(～指挥)射(～尿：小便)
ʃa	5	13	夏(姓)夏=(～至)厦(～门)下=(～课)
ka	1	45	家-(老～)加-(～起来)痂嘉(～禾：地名)枷(口水～：围嘴儿)□(松枝～粒：松果)□(～子核：酸枣)
ka	3	33	个1-(～tʃɛ：那些,远指)贾-(～宝玉)假(真～)
ka	2	21	架-(搭～)嫁-(～女)价隔-(～壁)个2(～tʃɛ：那些中指)庎□(tʃʰɛ21～：碗橱)□(砖～：做砖的模子)
