ləu	1	楼-		
ləu	2	奴卢炉芦庐驴楼=		
ləu	3	努鲁橹虏卤缕屡篓搂=		
ləu	5	路=露=陋		
ləu	6	鸬路-露-鹭漏=		
ləu	7	鹿禄六陆绿录		
tsəu	1	租邹周舟州洲		
tsəu	2	锄绸稠筹愁仇酬		
tsəu	3	祖组阻走=肘帚忖		
tsəu	5	做奏=纣昼宙皱骤=咒		
tsəu	7	卒[兵~]竹筑祝粥足烛嘱		
tsʰəu	1	粗初抽搊		
tsʰəu	3	楚础丑瞅		
tsʰəu	5	醋助奏-凑臭[香~]嗅		
tsʰəu	7	骤-猝族畜[~生]逐轴促触束		
səu	1	苏酥梳疏蔬叟搜飕馊收		
səu	3	数[(动词)]手首守		
səu	5	素诉数[(名词)]嗽瘦漱受=兽寿=授售		
səu	6	受-寿-		
səu	7	速肃宿缩叔熟淑俗续赎蜀属		
zəu	7	郁育辱褥狱-欲-浴-		
kəu	1	勾=钩=沟=阄		
kəu	3	狗=苟=		
kəu	5	够构购		
kʰəu	1	抠眍		
kʰəu	3	口=		
kʰəu	5	叩扣=寇		
ŋəu	1	欧=殴		
ŋəu	3	藕=偶呕=		
ŋəu	5	沤=怄=		
xəu	2	侯姓瘊喉=猴=浮=		
xəu	3	吼否		
xəu	5	侯[等~]		
xəu	6	后=厚=		
tiəu	1	丢		
liəu	1	溜		
liəu	2	流刘留硫琉馏		
liəu	3	榴柳		
liəu	5	馏		
ʨiəu	1	纠		
ʨiəu	2	囚泅求球		
ʨiəu	3	酒九久韭		
ʨiəu	5	就=灸臼舅咎救究旧=柩		
ʨiəu	6	就-旧-		
ʨʰiəu	1	锹秋丘		
ʨʰiəu	7	曲麯		
ȵiəu	2	牛		
ȵiəu	3	纽扭		
ȵiəu	7	肉-		
ɕiəu	1	修羞休		
ɕiəu	3	朽		
ɕiəu	5	秀绣宿[星~]锈袖嗅		
ɕiəu	7	畜[~牧]蓄[储~]粟		
iəu	1	忧优悠幽		
iəu	2	柔揉尤邮由油游犹		
iəu	3	有友酉莠		
iəu	5	诱又=祐柚釉幼		
iəu	6	又-右		
iəu	7	肉=狱=		
põ	1	搬		
põ	2	般盘		
põ	5	伴=半		
põ	6	伴-拌		
pʰõ	1	潘		
pʰõ	5	判叛		
mõ	2	瞒馒		
mõ	3	满		
tõ	1	端		
tõ	2	团糰[饭~]		
tõ	3	短		
tõ	5	断锻段缎椴		
lõ	2	鸾		
lõ	3	暖卵		
lõ	5	乱=		
lõ	6	乱-		
tsõ	1	钻[动词(又音)]		
tsõ	3	□[~一下:戳]		
tsõ	5	钻[动词、木工工具]		
tsʰõ	1	汆窜		
tsʰõ	5	篡		
sõ	1	酸		
sõ	5	算蒜		
kõ	1	官棺观[参~]冠[衣~]		
kõ	3	管馆		
kõ	5	贯灌罐冠[~军]		
kʰõ	1	宽		
kʰõ	3	款		
xõ	1	欢		
xõ	2	完=		
xõ	3	缓皖		
xõ	5	唤焕换=幻患宦		
xõ	6	换-		
õ	3	碗腕宛		
õ	5	玩-		
tsə̃	1	瞻占[~卜]毡		
tsə̃	2	蟾缠		
tsə̃	3	展		
tsə̃	5	占[~领]战-颤		
sə̃	3	陕闪		
sə̃	5	扇善膳单[~姓]		
piẽ	1	鞭编边		
piẽ	2	便[~宜]		
piẽ	3	贬蝙扁		
piẽ	5	辨辩变汴便=		
piẽ	6	便-辫		
pʰiẽ	1	编[(又音)]篇偏		
pʰiẽ	3	匾		
pʰiẽ	5	骗遍片		
miẽ	2	绵棉眠		
miẽ	3	免勉娩缅渑		
miẽ	5	面=		
miẽ	6	面-麺		
tiẽ	1	掂颠灯-		
tiẽ	2	甜田填藤-		
tiẽ	3	点簟典腆[~肚子：挺肚子]等-		
tiẽ	5	店电殿奠佃垫=凳-		
tiẽ	6	垫-邓-		
tʰiẽ	1	添天		
tʰiẽ	3	舔		
liẽ	2	廉镰簾连联		
liẽ	3	敛殓脸		
liẽ	5	恋		
liẽ	6	链		
tsiẽ	1	曾-[~姓]		
tsiẽ	2	层-		
ʨiẽ	1	尖兼煎肩坚		
ʨiẽ	2	潜钳钱乾虔掮前全泉		
ʨiẽ	3	碱检俭拣剪践-戟		
ʨiẽ	5	渐剑践=犍箭溅贱=饯键建健腱荐见件=		
ʨiẽ	6	贱-件-		
ʨʰiẽ	1	歼签谦迁笺千牵铅=		
ʨʰiẽ	3	浅遣歉-		
ʨʰiẽ	5	欠歉=		
ȵiẽ	1	拈蔫[(花萎)]研		
ȵiẽ	2	阎檐-严研[(又音)]		
ȵiẽ	3	俨碾辇		
ȵiẽ	5	念=谚验		
ȵiẽ	6	酽念-砚		
ɕiẽ	1	仙鲜锨轩掀=先宣喧		
ɕiẽ	2	嫌涎贤旋镟		
ɕiẽ	3	险癣显选		
ɕiẽ	5	线羡献宪现=		
ɕiẽ	6	县现-		
kʰiẽ	3	肯-		
iẽ	1	淹=阉醃腌蔫[(食物不新鲜)]焉烟		
iẽ	2	炎盐檐=颜=延筵言		
iẽ	3	掩眼=演魇兖		
iẽ	5	馅厌艳焰雁=堰燕宴		
ʨyẽ	1	专砖绢捐		
ʨyẽ	2	传[~达]船拳权颧		
ʨyẽ	3	转[~眼、~送]卷[~起]		
ʨyẽ	5	撰篆转[~动]传=[~记]眷卷[书~]倦		
ʨyẽ	6	传[名人~]		
ʨʰyẽ	1	川穿篅圈		
ʨʰyẽ	3	喘犬		
ʨʰyẽ	5	串劝券		
ɕyẽ	1	掀-		
ɕyẽ	2	蝉-禅-弦椽玄悬眩		
ɕyẽ	5	楦		
yẽ	1	冤渊		
yẽ	2	然燃完-圆员缘沿铅-元原源袁辕园援		
yẽ	3	染冉软远		
yẽ	5	院阮愿=怨		
yẽ	6	愿-		
pan	1	班斑颁扳		
pan	3	板版		
pan	5	扮		
pan	6	瓣		
pʰan	1	攀		
pʰan	5	盼襻绊		
man	2	蛮		
man	3	晚-[~仔:排行最小的]		
man	5	慢=漫幔蔓		
man	6	慢-		
fan	1	藩翻番		
fan	2	凡帆还[~原]环烦藩[(又音)]繁矾		
fan	3	反		
fan	5	范犯=泛贩		
fan	6	犯-饭		
tan	1	耽担[~任]坍丹单		
tan	2	潭谭谈痰=檀弹[~琴]坛		
tan	3	胆掸		
tan	5	担[挑~]诞旦但=弹=[子~]蛋=		
tan	6	淡但-弹-蛋-		
tʰan	1	贪滩摊		
tʰan	3	毯坦		
tʰan	5	探炭叹		
lan	2	南男蓝篮难兰拦栏		
lan	3	览揽榄缆懒		
lan	5	滥难[患~]烂=		
lan	6	烂-		
tsan	1	簪		
tsan	2	蚕痰惭谗馋蝉=禅=残		
tsan	3	斩盏		
tsan	5	暂=站[~立]站[车~(又音)]劄蘸赞灒绽[破~]栈战		
tsan	6	暂-赚站[车~]		
tsʰan	1	参[~差、~加]搀餐		
tsʰan	3	惨铲产		
tsʰan	5	灿		
san	1	三衫山删=闩拴		
san	3	散[松~]伞		
san	5	散[分~]疝涮		
kan	1	甘柑泔[~水]尴干肝艰间[空~]奸		
kan	3	感敢橄减竿杆秆擀简裥柬谏		
kan	5	监舰间[~断]		
kʰan	1	堪龛勘嵌刊		
kʰan	3	坎砍		
kʰan	5	看		
ŋan	1	庵淹-安鞍		
ŋan	2	颜-		
ŋan	3	眼-埯[(小坑)]		
ŋan	5	按暗岸=案雁-晏[(晚也)]		
ŋan	6	岸-		
xan	1	憨酣鼾		
xan	2	含函咸寒韩闲衔		
xan	3	喊罕		
xan	5	撼憾陷旱汉汗=焊=翰限		
xan	6	汗-焊-苋		
kuan	1	关		
kuan	5	惯		
uan	1	豌弯湾		
uan	2	玩=顽[~皮]		
uan	3	晚=挽		
uan	5	万=		
uan	6	万-		
pən	1	奔锛崩		
pən	2	盆朋彭膨棚篷蓬		
pən	3	本		
pən	5	迸笨=		
pən	6	笨-		
pʰən	1	喷=[~水]烹		
pʰən	3	棒		
pʰən	5	喷[~香]		
mən	1	蚊-		
mən	2	门萌蒙		
mən	3	猛懵蠓		
mən	5	闷孟梦=		
mən	6	梦-		
fən	1	昏婚分[~开]芬纷荤晕		
fən	2	魂馄焚坟横-		
fən	3	浑[~浊]混[相~、~沌]粉吻刎		
fən	5	喷-[~水]愤忿粪奋		
fən	6	份		
tən	1	敦登灯=澄=东冬		
tən	2	疃屯豚臀囤沌腾藤=疼誊同铜桐童瞳		
tən	3	墩等=董懂		
tən	5	盾顿遁钝=凳=镫邓=瞪动=冻栋洞=		
tən	6	钝-动-洞-		
tʰən	1	吞饨通		
tʰən	3	桶捅统		
tʰən	5	痛		
lən	1	聋		
lən	2	崙伦沦轮能笼农隆浓龙		
lən	3	冷拢陇垅		
lən	5	怒论嫩=弄		
lən	6	嫩-		
tsən	1	针斟珍榛臻真尊蹲撙遵曾姓增曾=[姓~，~经]僧赠征蒸争筝睁贞蛏侦掷正[~月]棕鬃宗综中[当~]终踪钟盅虫		
tsən	2	沉陈尘臣存层=橙承丞拯呈程成城诚丛松-崇从[跟~]重[~复]虫		
tsən	3	诊疹惩整总冢种[~类]肿		
tsən	5	镇阵=振震俊憎证症郑正[~好]政粽中[射~]仲众纵重=种[~树]		
tsən	6	阵-澄-重-		
