#ɿ	
∅	[1]冤[2]檐然丸圆{汤～}沿铅元原源园匀晕芫[3]允[4]颜员缘袁援远[5]嚥院怨
#aŋ	
p	[1]垮邦崩[3]捆绑膀[5]谤[6]棒蚌
pʰ	[2]塳{～尘}[3]捧俸[4]庞[5]胖
m	[2]濛[3]莽[4]茫盲懵[6]闷梦
f	[1]芳风枫疯丰封峰蜂锋[3]谎仿[4]肪妨[6]晃凤缝{一条～}
t	[1]端灯东冬[3]党等董懂[4]动[5]荡宕凳冻[6]栋洞垌
tʰ	[1]通捅囱[3]桶[5]痛
n	[2]咙□{竹竿：～竿竹}[3]朗攮拢□{扣眼：扣～}[4]廊狼[6]弄□{山岗：山～}[5]□{～鸡，未生蛋的母鸡}
ts	[1]蒸棕鬃宗中{当～}忠衷终踪钟锺盅[3]种{～类也}肿[5]栽脏{五～}障瘴粽中{当也，射～}众种{～植也}甑□{刀钝}
tsʰ	[1]苍称{～呼}聪匆葱冲充衝舂[3]宠□{推}[4]偿[5]畅唱倡称{相～}秤铳□{提}
s	[1]桑升鬆松[4]上[5]丧{～失}送[6]尚剩
k	[1]河江公蚣工功[3]说{解～，～话}岗讲港拱[5]□{闩门}降{霜～}虹□{动词，人钻进洞里}[6]□{水蜘蛛，水壁～}
kʰ	[1]康慷[5]抗
x	[1]空{～虚}[3]很孔[4]航杭[5]项空{～缺}[6]巷
∅	[4]昂[5]瓮
#iaŋ	
ȵ	[6]让
ʃ	[1]湘[4]详祥降{～伏}[5]嗅橡
k	[1]疆弓供[5]降{下～}
kʰ	[1]腔[4]强
x	[1]凶兇
∅	[1]央秧殃[4]扬{赞～}疡养痒[5]应{响～}[6]样用
#uaŋ	
tsʰ	[5]创{～造}
k	[3]广[5]逛
kʰ	[1]眶框[4]狂[5]旷况矿
∅	[3]枉[5]妄[6]旺
#əŋ	
p	[1]搬帮[2]盘旁朋棚蓬篷[3]榜[4]伴[5]半[6]绊□{趁}
pʰ	[4]彭膨
m	[1]蒙[2]忙芒氓盟朦[5]孟
f	[2]凰逢缝{～补}[3]讽[4]冯[5]奉
t	[2]团腾誊藤疼同铜桐茼[3]短筒[4]断[5]段垱{～头}[6]锻缎
tʰ	[3]统[4]童[5]□{蜕皮：～皮}
n	[2]圆{～圈}齈笼{鸟～}聋农脓浓[4]暖卵隆[6]乱
ts	[1]综[2]层丛从重{複也，～复}[3]攒总[5]钻{～研，～洞}钻{锥～，～子}仲纵{～横}纵{放縱}
tsʰ	[4]崇[5]蹭
s	[1]酸[5]算蒜宋诵颂讼
k	[1]官棺冠{衣～}攻宫恭[3]管馆汞巩[5]灌贡共
kʰ	[3]恐[5]控
x	[1]欢轰揈[2]宏红洪鸿[3]哄[6]换
∅	[3]碗腕
#oŋ	
p	[6]畔
m	[1]魔摩馍摸[2]磨{～刀}模{～子}梅枚媒煤楣霉朽抹{～石灰}瞒馒[3]某蟒猛□{一处地方}[4]每亩满网睦[5]幕□{木头朽了}[6]磨{石～，～面}妹{姊～}母望往
f	[2]磺
t	[1]当{应～}当{妥～，～作，典～}[2]堂棠唐糖塘汪坑[3]堵挡
tʰ	[1]汤烫[3]躺[5]趟
n	[2]囊郎榔[3]啷[4]浪[6]内{～外，～弟}
