ʂəu	7	蜀属孰熟赎叔淑	
kəu	1	勾钩沟	
kəu	2	佝[～起背]	
kəu	3	狗苟枸	
kəu	5	够构购	
kʰəu	1	抠[～痒]眍	
kʰəu	3	口	
kʰəu	5	叩扣寇	
kʰəu	7	抠[～门]	
ŋəu	1	欧殴抠[～钱]	
ŋəu	3	呕藕偶	
ŋəu	5	怄沤	
xəu	1	痚[扯～：哮喘]	
xəu	2	侯喉猴瘊浮䞀[贪心，对财物等想占为己有，~心重]	
xəu	3	吼否	
xəu	5	厚=后=候=	
xəu	6	厚-后-候-	
tiəu	1	丢	
liəu	1	溜[～冰]熘[～黄瓜]	
liəu	2	流刘浏留瘤镏[～金]硫琉	
liəu	3	榴柳	
liəu	5	馏遛溜[滑～、一～房子]	
liəu	6	□[熟悉：玩～哒]	
ʨiəu	1	鬏[～髻]阄	
ʨiəu	3	酒	
ʨiəu	5	□[拧干水或掐人：～被窝]	
ʨʰiəu	1	秋揪	
ʨʰiəu	6	就	
ɕiəu	1	修羞馐	
ɕiəu	5	绣秀袖锈	
ɕiəu	7	粟	
ciəu	1	纠鸠	
ciəu	3	九久韭	
ciəu	5	灸舅=[～唧]臼咎	
ciəu	7	□[空间狭小而没伸展：纸～坏了]	
cʰiəu	1	丘[一～田]	
cʰiəu	2	泅囚求球逑裘酋遒仇[姓～]	
cʰiəu	6	旧柩舅-[小～子]	
cʰiəu	7	曲=[歌～]麴[酒～]麯[力～：一种中药]	
ɲiəu	2	牛柔揉	
ɲiəu	3	扭[～转]纽	
ɲiəu	5	扭[～腰肢]	
ɲiəu	7	肉育	
çiəu	1	休	
çiəu	3	朽宿[一～]	
çiəu	7	畜牧蓄旭宿[宅在家：～得屋里]	
iəu	1	优忧悠幽攸	
iəu	2	由油邮尤犹鱿游	
iəu	3	有友酉牖	
iəu	5	柚釉幼诱莠宥囿佑右=又=祐=	
iəu	6	右-又-祐-	
iəu	7	欲	
põ	1	搬	
põ	2	盘般-	
