#osfans整理
#調值：[1]31、[2]213、[3]443、[5]35、[7]4
#-白讀、=文讀、?待考

#ɿ
x	[1]荒慌[2]黃簧皇蝗惶[3]謊[5]晃

#yæ̃
tɕ	[1]莊裝樁[3]奘{粗}[5]壯妝狀撞=幢
tɕʰ	[1]瘡窗[2]牀噇{喫，帶貶義}[3]闖[5]創撞-
ɕ	[1]霜孀雙[2]漺{～水、汗～～}雙+{數數時“兩個”叫“一～”}[3]爽

#ɛ̃
p	[1]班斑頒扳般[3]板闆版[5]扮瓣辦=辦
pʰ	[1]攀辦-{忙不～：很忙}[2]爿湴{～水}𨂝{～水}[5]盼襻
m	[1]慢蠻+{很}[2]蠻[5]幔漫{～畫}
f	[1]帆藩翻番飯[2]凡煩繁礬[3]反返[5]范範犯泛乏{缺～}氾汎販㽹{作～：噁心，要吐}
v	[1]彎灣萬[2]玩翫頑[3]晚挽輓箢{～子（存放糧食的器具，比笆斗小）}
t	[1]耽擔丹單[3]膽撣疸[5]淡=擔誕旦但彈蛋
tʰ	[1]貪坍淡-灘攤癱痑{累}[2]潭譚檀壇彈談痰[3]毯坦[5]嘆歎探碳炭
n	[1]□{嘆詞}爛{～泥：泥土}[2]南楠男難闌{～尾}[5]難
l	[1]爛纜[2]藍籃襤蘭攔欄[3]漊覽攬欖懶[5]濫
ts	[1]簪劖{連續地剁}[3]斬盞攢[5]暫鏨站蘸贊讚潰綻棧
tsʰ	[1]參慘-攙餐[2]蠶慚讒饞殘蟬禪[3]慘鏟剷產驏{～穿：外邊不再罩外套}𨄉{～穿：外邊不再罩外套}[5]燦
s	[1]三叄衫山[3]散傘[5]散釤
k	[1]間-{房～}甘柑尷肝乾干[3]感敢□{自～：自己}橄杆桿竿擀趕=揀𦪧{走～：船舷}間+{中～}[5]幹間{間隔：～一天}鐧{～子：戒指}
kʰ	[1]堪龕勘刊鉛嵌{～指、肉～茄子}[3]砍坎=款=檻{門～子}[5]看=
x	[1]酣憨陷-鼾莧{紅～菜、～菜股}限-{不～定}粯{～子}[2]含=函涵鹹銜寒=韓閒-{多管～事}閑-{多管～事}[3]喊罕[5]撼憾餡-{～心}旱漢=焊翰捍
0	[1]安=庵菴鞍雁按{～他的要求做}淹[2]巖顏䶢{龍蝦、蟹的大鉗子}[3]眼[5]暗岸=晏{晚：來～了}

#iɛ̃
tɕ	[1]監艱間={時～}奸姦[3]減鹼簡柬[5]監間=澗諫艦
ɕ	[2]閒=閑=[5]限=陷=餡=

#uɛ̃
k	[1]關鰥[5]慣摜{～蛋、～跟頭}
kʰ	[1]摜-{～工夫：耽誤}[2]環蜷{蜷縮}
x	[1]懁[2]還{～價}[3]緩={～下子}[5]幻患宦

#yɛ̃
tɕ	[1]跧{彎（腰）}[3]喒{多～：多長時間}[5]賺撰
tɕʰ	[5]𢺟{插}創
ɕ	[1]刪珊姍閂拴赸{追}𧾎{追}[3]摲摌{挑選}選{挑選}[5]疝{～氣}

#ɪ̃
p	[1]鞭編邊蝙鯿辮[3]貶扁匾[5]辯辨變汴便辦遍{一～}卞=
pʰ	[1]篇偏卞-[2]便[5]騙片遍{普～}
m	[1]面{～子}麪麵[2]眠棉[3]免勉娩緬澠
t	[1]顛癲[3]點典碘[5]店殿佃踮甸電
tʰ	[1]添天墊{～子、～被、～錢}奠[2]甜田填[3]舔腆[5]掭{～筆}舚{～卡子}
n	[1]念唸[2]粘黏鮎年憐-{可～}[3]碾輦撚攆捻{～子：引線}
l	[1]鏈楝[2]廉鐮鎌簾連聯然燃憐蓮鰱[3]斂染冉臉殮[5]累類煉鍊戀練
ts	[1]沾霑粘瞻氈占[3]展搌{～布}[5]戰佔顫
tsʰ	[1]纏[2]蟾纏[5]纏{一般指用雙手不停地揉：～麪}
