xan	33	2b	含函衔寒韩
xan	24	3	喊
xan	35	5	罕汉翰
xan	44	6	撼憾旱汗焊限
kuan	21	1	关
kuan	35	5	惯
kʰuan	24	3	□[讲大话，聊天]
uan	21	1	豌弯湾
uan	33	2b	玩顽
uan	24	3	皖晚挽
uan	35	5	腕
uan	44	6	万
pen	21	1	奔崩
pen	32	2a	盆彭膨
pen	24	3	本
pen	44	6	笨
pʰen	21	1	烹
pʰen	35	5	喷[~水，~香]
men	21	1	蚊
men	32	2a	门
men	24	3	抿
men	35	5	闷
fen	21	1	昏婚分芬纷荤
fen	33	2b	魂馄[馄~]浑坟横[~直，蛮~]
fen	24	3	粉
fen	35	5	粪奋愤
fen	44	6	混份
ten	21	1	针斟臻真诊疹[麻~]敦墩蹲登灯征惩蒸贞侦正[~月]征
ten	32	2a	藤腾誊澄
ten	33	2b	沉陈尘
ten	24	3	枕[~头；动词]振等拯整
ten	35	5	镇震顿饨[馄~]盾钝盾凳证症郑正[改~]政
ten	44	6	阵邓
tʰen	21	1	吞椿春称[~重]
tʰen	32	2a	乘[~法]承逞呈程成城诚
tʰen	33	2b	臣
tʰen	24	3	蠢
tʰen	35	5	趁秤□[台阶]
len	32	2a	能
len	33	2b	人仁仑伦轮
len	24	3	忍冷
len	35	5	刃韧润
len	44	6	壬[天干第九]任[姓氏；~务]认嫩论[讨~]闰扔孕
tsen	21	1	尊遵增曾[姓氏；~经]僧争筝
tsen	32	2a	层橙
tsen	33	2b	存
tsen	35	5	俊赠睁
tsen	44	6	撞
tsʰen	21	1	村
tsʰen	35	5	衬寸蹭撑
sen	21	1	森参[人~]身申伸孙升生牲甥笙声
sen	32	2a	深绳
sen	33	2b	神辰
sen	24	3	沈婶审损笋省[~长，节~]
sen	35	5	渗肾胜圣
sen	44	6	甚慎顺剩盛[茂~]
ʂen	32	2a	唇
ʂen	33	2b	晨
ken	21	1	跟根更[三~]庚羹[调~]粳[~米]埂梗耕耿
ken	35	5	更[~换，~加]
kʰen	21	1	坑
kʰen	24	3	恳垦肯
ŋen	21	1	恩
ŋen	44	6	硬
xen	21	1	亨
xen	32	2a	恒
xen	33	2b	衡
xen	24	3	痕很
xen	44	6	恨
pʰien	21	1	偏
pʰien	35	5	骗
tien	33	2b	田填
tien	44	6	电
tʰien	21	1	添天川
lien	32	2a	然
ʨʰien	21	1	签
ȵien	21	1	研
ȵien	33	2b	严
ȵien	44	6	验
ɕien	24	3	显
ɕien	44	6	馅
ien	24	3	淹
piɪn	21	1	鞭边
piɪn	32	2a	辫
piɪn	33	2b	便[~宜]
piɪn	24	3	贬蝙[~蝠]扁匾
piɪn	35	5	变
piɪn	44	6	辩辨便[方~]
pʰiɪn	21	1	编篇
pʰiɪn	35	5	遍片
miɪn	32	2a	绵
miɪn	33	2b	棉
miɪn	24	3	免勉缅又[~怀]
miɪn	35	5	缅又[~甸]
miɪn	44	6	面
tiɪn	21	1	沾粘[~贴]占[~卜]掂颠癫专又
tiɪn	32	2a	甜缠
tiɪn	33	2b	舔佃
tiɪn	24	3	点展典
tiɪn	35	5	占[~地方]店战颤
tiɪn	44	6	绽[破~]殿奠垫淀
liɪn	32	2a	帘莲
liɪn	33	2b	廉镰连联怜
liɪn	24	3	染脸软
liɪn	35	5	敛练炼恋
liɪn	44	6	燃
ʨiɪn	21	1	尖兼搛[~菜：夹菜]艰锏[杀手~]煎肩坚
ʨiɪn	32	2a	虔
ʨiɪn	33	2b	潜钱乾前泉
ʨiɪn	24	3	碱[发酵用]检钳俭简拣谏剪茧
ʨiɪn	35	5	舰渐剑箭建键健荐见
ʨiɪn	44	6	溅贱件
ʨʰiɪn	21	1	歼谦迁千牵铅
ʨʰiɪn	24	3	浅遣
ʨʰiɪn	35	5	欠歉践
ȵiɪn	33	2b	阎年
ȵiɪn	24	3	黏碾[农具]砚
ȵiɪn	44	6	念
ɕiɪn	21	1	仙搧[~扇子]掀先
ɕiɪn	32	2a	贤
ɕiɪn	33	2b	嫌闲
ɕiɪn	24	3	险鲜[新~，朝~]癣选
ɕiɪn	35	5	线羡扇[~子]宪献
ɕiɪn	44	6	陷善现
kʰiɪn	21	1	穿
iɪn	21	1	阉腌烟胭[~脂]
iɪn	32	2a	延
iɪn	33	2b	炎盐檐颜言
iɪn	24	3	掩演
iɪn	35	5	厌艳谚堰燕[~京，~子]宴咽[~下去]
iɪn	44	6	焰
paŋ	21	1	帮邦浜[沙家~]
paŋ	32	2a	螃[~蟹]庞
paŋ	33	2b	旁
paŋ	24	3	榜绑
paŋ	35	5	傍棒蚌
paŋ	44	6	谤
pʰaŋ	35	5	胖
maŋ	32	2a	忙芒茫盲虻[牛~]氓[流~]
maŋ	24	3	莽蟒
faŋ	21	1	荒慌方芳
faŋ	32	2a	黄簧皇蝗
faŋ	33	2b	肪[脂~]妨房防
faŋ	24	3	谎仿纺访
faŋ	35	5	晃[新~：地名]放
taŋ	21	1	当[~官]裆[裤~]张章樟
taŋ	32	2a	棠糖塘长[~短]肠场
taŋ	33	2b	堂唐
taŋ	24	3	党挡长[~高]涨掌
taŋ	35	5	当[~铺]帐胀账障
taŋ	44	6	丈仗杖
tʰaŋ	21	1	汤昌倡
tʰaŋ	32	2a	常
tʰaŋ	24	3	躺闯厂
tʰaŋ	35	5	烫趟荡畅唱
laŋ	32	2a	囊郎廊瓤[瓜~]壤[土~]
laŋ	33	2b	狼
laŋ	24	3	朗
laŋ	44	6	浪让
tsaŋ	21	1	赃庄装
tsaŋ	33	2b	藏[~东西]床
tsaŋ	35	5	脏[不干净]葬壮
tsaŋ	44	6	藏[西~]脏[内~]状
tsʰaŋ	21	1	仓苍疮窗
tsʰaŋ	35	5	创
saŋ	21	1	桑霜商伤
saŋ	32	2a	裳[衣~]
saŋ	33	2b	尝
saŋ	24	3	磉[柱下石]嗓爽赏偿
saŋ	35	5	丧[~失]
saŋ	44	6	上尚
kaŋ	21	1	刚岗钢冈缸江肛
kaŋ	24	3	讲港
kaŋ	35	5	杠[抬物用具]
kʰaŋ	21	1	康糠慷[~慨]
kʰaŋ	35	5	抗炕
ŋaŋ	24	3	昂
ŋaŋ	35	5	肮[~脏]
xaŋ	33	2b	行[银~]航杭
xaŋ	24	3	扛夯[打~]
xaŋ	44	6	项巷
liaŋ	32	2a	量[~体温]良凉粮梁粱
liaŋ	24	3	两辆
liaŋ	35	5	谅
liaŋ	44	6	亮量[数~]
ʨiaŋ	21	1	将[~来]浆疆僵姜
ʨiaŋ	32	2a	墙详祥强[加~]
ʨiaŋ	24	3	蒋奖桨
ʨiaŋ	35	5	酱将[大~]降[下~]
ʨiaŋ	44	6	匠
ʨʰiaŋ	21	1	枪腔
ʨʰiaŋ	24	3	抢强[勉~]
ȵiaŋ	33	2b	娘
ȵiaŋ	24	3	□[干活；~工]
ȵiaŋ	35	5	□[睡觉]
ɕiaŋ	21	1	相[互~]箱厢湘镶香乡
ɕiaŋ	32	2a	降[投~]
ɕiaŋ	24	3	想饷[军~]享响
ɕiaŋ	35	5	相[~片]向
ɕiaŋ	44	6	象像
iaŋ	21	1	央秧殃
iaŋ	32	2a	羊杨疡[胃溃~]
iaŋ	33	2b	洋阳扬
iaŋ	24	3	仰养痒
iaŋ	44	6	样
suaŋ	21	1	双
kuaŋ	21	1	光
kuaŋ	33	2b	狂
kuaŋ	24	3	广
kuaŋ	35	5	逛
kʰuaŋ	21	1	筐框眶[眼~]
kʰuaŋ	35	5	旷况矿
uaŋ	21	1	汪[姓氏]
uaŋ	32	2a	蟥[蚂~]
uaŋ	33	2b	亡王
uaŋ	24	3	网枉往
uaŋ	35	5	妄
uaŋ	44	6	望忘旺
poŋ	21	1	绷
poŋ	32	2a	朋棚
poŋ	33	2b	篷蓬
pʰoŋ	24	3	捧
moŋ	32	2a	懵[~懂]
moŋ	33	2b	蒙
moŋ	24	3	猛
moŋ	44	6	孟梦
toŋ	21	1	东冬中[~秋]忠衷仲终钟盅
toŋ	32	2a	同铜桐筒童
toŋ	33	2b	虫重[~复]
toŋ	24	3	董懂种[谷~]肿
toŋ	35	5	冻栋中[~奖]众种[~田]
toŋ	44	6	动洞重[轻~]
tʰoŋ	21	1	通统充冲舂[~米]
tʰoŋ	24	3	捅桶宠
tʰoŋ	35	5	疼痛铳[打鸟的土枪]
loŋ	21	1	聋
loŋ	32	2a	笼胧[朦~]咙脓隆
loŋ	33	2b	农绒龙茸
loŋ	24	3	拢垄
loŋ	35	5	弄
tsoŋ	21	1	棕宗综崇踪
tsoŋ	32	2a	丛
tsoŋ	33	2b	从
tsoŋ	24	3	总
tsoŋ	35	5	粽纵
tsʰoŋ	21	1	葱聪匆囱[烟~]
soŋ	21	1	松嵩
soŋ	35	5	送宋
soŋ	44	6	诵颂讼
koŋ	21	1	公[~~：祖父]工功攻蚣[蜈~]弓躬宫恭龚
koŋ	24	3	汞拱巩
koŋ	35	5	贡供[~得起]供[上~]
koŋ	44	6	共
kʰoŋ	21	1	空[天~]
kʰoŋ	24	3	孔恐
kʰoŋ	35	5	空[有~]控
xoŋ	21	1	风疯枫讽丰封蜂峰锋
xoŋ	32	2a	弘轰[~炸]
xoŋ	33	2b	宏虹红洪冯逢缝[裁~]
xoŋ	24	3	烘[~干]哄[~骗，起~]
xoŋ	44	6	凤奉俸缝[一条~]
oŋ	21	1	翁
oŋ	35	5	瓮
ʨioŋ	32	2a	琼
ʨioŋ	33	2b	穷
ȵioŋ	33	2b	浓
ɕioŋ	21	1	兄胸凶
ɕioŋ	32	2a	熊雄
ɕioŋ	35	5	嗅
ioŋ	32	2a	融
ioŋ	33	2b	荣容蓉镕
ioŋ	24	3	允拥勇涌踊
ioŋ	44	6	用
m	24	3	姆[~妈]
