#备注：湖南道县( 梅花) 土话音系 沈明、周建芳		
#调值	[1]51 [2]21 [3]55 [4]33 [5]44 [7]35	
#符号说明：!西官阴平借词@西官阳平借词$西官上声借词%西官去声借词		
#ɿ		
l	[1]料廖{~家，在立阜，原属梅花镇，现属富塘镇}溜六历{~本书：历书}绺{一~头发}[2]流刘留榴硫琉灵零[4]柳岭领□{舔}	
ts	[1]鬏{~子：中老年妇女盘在脑后的发髻}就精[3]酒井[5]借蹴{打~：踢毽子}[7]倔□{绞；拧}	
tsʰ	[1]谢悄锹劁秋揪袖嚼清青席亲{~公爷：姻伯（弟兄的岳父、姐妹的公公）}□{~tɕ̟ʰyei油：松树划开皮取过松脂后留下的疤节}[2]樵{柴}晴[3]请[5]笡{歪；斜}	
s	[1]消硝修星腥[3]写醒□{~菜：素菜；小菜}[5]泻笑锈绣性姓囟{~mi⁵¹：囟门}[7]熄锡秀%{人名}	
tɕ̟	[1]招轿周州{道~：道县}旧睛着{睡~}[2]桥荞{~麦}球{打~}茄[3]九久韭□{lau³⁵~：捞鱼的抄子}[4]舅[5]罩照皱救□{藏}[7]脚究%	
tɕ̟ʰ	[1]丘{一~田}[2]绸愁求[3]丑{地支}醜{人~}[5]臭[7]畜{~牲}	
ɕ̟	[1]烧收寿休{~妻}学{~生}勺{量词，一~子（酱油；汤）}熟[2]仇[3]少{多~}手首守朽[4]受[5]孝{戴~}[7]叔	
k	[1]浇娇胶茭{~笋}教{~书}□{焦；燎；焌}[3]缴绞{~棍：辘轳}□{~面：贴边（缝在衣服里子边上的窄条）}[5]窖[7]觉{困~：睡觉}角{~公餈：用糯米粉、米粉做的，用花生或者绿豆做馅儿。端午节吃的}	
kʰ	[5]□{量词：一小~（一小撮；一小抓）}□{~起锤子：攥起拳头}	
Ø	[1]腰右药育□{脚~ɕ̟yo：脚印}□{嚼没~：嚼不动}酉@[2]摇油揉游{~街；~水}釉[4]友[5]优![7]柚%	
#ei᷉ⁿ		
p	[1]班扳斑{草鱼~：当地一种无毒蛇，黑白花纹相间}编{~头：辫子}[3]板扁鳊□{pa⁴⁴~鱼：鳊鱼}[5]办变便{方~}磅{~秤}	
pʰ	[1]篇偏[5]片	
m	[1]慢幔面麺[2]蛮忙[5]□{量词，相当普通话的“遍”：一~}	
t	[1]单电垫{~被：褥子}癫{羊~风}□{~脚：跺脚}□{~nᵈɤ鬼：倒映在水中的人影}[2]甜田填弹{~弓：弹棉花弓子}[3]点[4]簟{竹~}[5]踮{~脚：踮脚；抖腿}	
tʰ	[1]添天□{~螺螺：蜗牛}[5]炭叹□{脚~跟：脚跟}[7]□{~命：拼命}	
nᵈ	[1]念难怜@{可~}[2]年[3]捻[4]碾{~槽：研船（铁制研药材用具，船形）}[5]□{好：运气~；长得~}	
l	[1]烂炼{~铁}殓{入~}[2]栏鲢镰连[3]奁{嫁~：嫁妆}[4]懒楝{苦~树}	
ts	[1]煎櫼尖{脚~~：脚尖儿}[3]剪[5]箭	
tsʰ	[1]迁千签[2]钱前[3]铲浅	
s	[1]先籼仙[3]伞鲜[5]散线扇	
k	[1]间{房~}岗{站~}[3]减[5]间{~开：隔开}	
ŋᶢ	[1]染阉烟盐@{~老鼠：蝙蝠}[2]盐{小~：精盐}颜{姓}阎{~子王：阎王}燃岩[5]燕{~子鸟：燕子}	
x	[1]馅{~心：馅儿}苋{~菜}□{~餈：用糯米粉和米粉做的，用花生或者芝麻做馅儿，用“餈叶树”的叶子包起来}[2]闲{管~事}[4]限[3]□{粥稠}	
#iei᷉ⁿ		
tɕ̟	[1]揿□{kɤ~：这边；pɤ~：那边}□{~丧：奔丧}[2]□{打~：打仗}[3]笕{~瓦：滴水瓦}碱[5]见	
tɕ̟ʰ	[1]牵伸{~手}□摩{~：摩挲}[5]□{坏；难看}	
ɕ̟	[1]掀贤@{~惠}[2]嫌[3]险	
#uei᷉ⁿ		
k	[1]关{~门}[3]卷{动词}[5]桊	
kʰ	[1]圈{眼~子：眼眶}[3]□{门手~：门上用于挂锁的两个铁环}[5]劝楦{鞋子~子：鞋楦}	
x	[1]翻番饭[3]反[5]贩{~子手：贩子}犯□{量词，一~被子（一床被子）}	
Ø	[1]弯湾万冤愿{许~}[2]完丸园元{~时节：元宵节}王[3]挽腕[4]远[5]怨	
#yei᷉ⁿ		
tɕ̟	[1]砖[3]转{~身}[5]转{~箍子：转圈}卷捐![7]□{鸟啄物}	
tɕ̟ʰ	[1]圈{螺螺~：头发旋儿}串穿{~针}[2]权全船传{~达}椽{~皮：椽子}[4]赚{~钱}	
ɕ̟	[1]闩旋{螺~骨：踝子骨}[3]选癣	
#an		
t	[5]丹!{牡~}	
m	[7]馒{北京音，~头}	
l	[1]僆@{鸡~：未下过蛋的小母鸡}兰@{女人名}	
ts	[3]斩$[7]站%{车~；~岗}	
#ian		
p	[5]鞭!	
pʰ	[7]骗%	
t	[3]典$[7]店%	
l	[7]练%	
tɕ̟	[3]简${~单}[7]建%键%	
tɕ̟ʰ	[5]铅!{~笔}	
ɕ̟	[7]宪%县%	
k	[5]肝!{~炎}奸!{~臣}[7]□{~sɿ³⁵：小气}件%{条~}	
Ø	[1]严@{姓}炎@{肝~；肺~}[3]演${~戏}[7]艳%{人名}	
#yan		
ɕ̟	[5]宣!{~传}	
Ø	[1]员@{党~}元@{~旦}	
#en		
p	[3]榜${公~：发榜}[5]奔!	
t	[7]盾%{矛~}邓%{姓}	
nᵈ	[1]能@{~干}	
l	[1]论@	
ts	[5]珍!{人名}贞!{人名}争!睁!遵!{~守}[7]政%证%{~人}镇%震%甑%{~子：蒸包子、餈粑用的}	
tsʰ	[1]铛{炒菜锅}程@承@存@{~钱}橙@[5]撑!{~腰}	
s	[1]生辰@乘@{~除}[3]省{~长}审沈[5]僧!{唐~}申!{~请}参!{人~}	
k	[5]更!{三~}	
kʰ	[5]□{量词：一~戏（一出戏）；一~雨（一阵雨）}[3]□{~脚帕子：裹脚布}[4]□{缠；绕}	
ŋᶢ	[1]硬[5]恩!	
x	[1]衡@{~阳，地名}[7]恨%	
#in		
p	[3]丙${甲乙~丁}	
pʰ	[1]凭@瓶@贫@{~农}	
m	[1]鸣@{大~大放}民@[3]抿$	
t	[5]丁!	
tʰ	[1]停@	
l	[1]铃@[7]令%{口~}	
ts	[5]津!{天~}[7]晋%{~升}	
tsʰ	[1]秦@{姓}[3]□{帐~：帐檐儿}	
tɕ̟	[3]锦${~旗}警${~察}[5]京!{北~}精!{~神}经!{~常}	
ɕ̟	[1]刑@[5]辛!{干支}	
kʰ	[1]勤@芹@{~菜}	
Ø	[1]壬@寅@仁@[5]英!	
#uen		
kʰ	[3]□{tɕ̟ʰiɤ³⁵~：翅膀}[5]□{手~：手镯}□{头~：枕头}	
x	[5]芬!{人名}[7]□{~泥：麻刀（抹墙用的碎麻，放在泥灰中增加凝聚力）}□{打旁面~：敲边鼓；拉偏架}	
Ø	[2]横{~竖}[3]□{古~：谜语}	
#yn		
tɕ̟	[5]君!军!	
tɕ̟ʰ	[1]裙@[5]倾!	
ɕ̟	[5]勋![7]训%	
Ø	[3]尹$	
#aŋ		
p	[2]□{~ŋᶢei᷉：便宜}[3]□{打}□{pɤ⁵¹~：一种游戏，扔石子儿}[5]棒□{ki子~~：连枷}	
pʰ	[1]螃@[7]判%叛%	
l	[1]廊@{走~}	
tsʰ	[1]蚕@{~豆}[3]产${生~队}[5]□{~米酒：用稻米酿的酒}参!{~加}	
s	[7]□{~kɤ脑：膝盖}	
ŋᶢ	[7]案%	
x	[1]韩@杭@行@{~业}[7]□{~手：拍花子的}汉%{~族}陷%{车~进去}项%{一~}	
#iaŋ		
nᵈ	[1]让[2]娘□{sɤ⁴⁴ pɤ~：新娘}[7]酿%{~豆腐}	
l	[1]亮□{砸~m̩水：送葬时要找个外人摔坛子}[2]凉量{~衣}粮梁粱[4]两{斤~；~ta：两个}	
ts	[1]浆将{~军}[3]蒋奖桨[5]酱{辣子~：辣椒酱}[7]将%{少~}	
tsʰ	[1]像匠祥@[2]墙[3]抢□{~起uei³⁵：侧着游}	
s	[1]箱□{~子骨：红眼病（急性结膜炎）}[5]相□{nᵈiɤ³⁵~：看相}湘[7]象%{~棋}	
tɕ̟	[1]中{~心}樟姜□{~poŋᶢ⁵⁵：菖蒲}[2]强[3]长{~大}涨{~价}[5]帐账种{~树}章!江!将!{~军}[7]杖%	
tɕ̟ʰ	[1]撑{支~：犁把儿（手抓的部分）}□{~水：掺水}[3]厂□{量词，相当于普通话的“些”：这~（这些）；一~（一些）}[5]唱!冲!{~走}□{~ɕ̟iu³³：作揖}疆!{新~}枪!	
ɕ̟	[1]伤丧{报~}香□{~月：腊月}□{~菜：荠菜}常@{经~}降@{投~}[2]尝[3]响赏{奖~}[4]上[5]向绱{~鞋子}□{kuaŋᶢ⁴⁴~：告诉}商!{~贩}镶!	
k	[7]□{可能是“这样kɤ⁴⁴ iaŋᶢ⁵¹”的合音：~做}	
Ø	[1]秧样烊□{~□kɤ：怎样}[2]瓤羊洋{~葱}杨□{~公婆：蜻蜓}[4]养痒[5]央!	
#uaŋ		
ts	[5]专!	
tsʰ	[3]闯${~席：在主人家吃饭时去串门蹭吃蹭喝}[7]创%	
k	[5]□{~ɕ̟iaŋᶢ⁴⁴：告诉}光![7]罐%	
kʰ	[7]矿%	
x	[1]防@[3]□{~laŋᶢ：篮子}[5]芳!{人名}[7]范%{模~}	
Ø	[1]□{~ki：东西}[3]网${puo³³丝~：蜘蛛}[7]旺%	
#oŋ		
p	[1]搬拌帮枋方{北~}枫[2]盘旁{~边}[3]□{tɕ̟iaŋᶢ⁵¹~：菖蒲}[4]伴[5]半扮放[7]□{~tɕ̟i：里面}	
pʰ	[1]彭@{姓}[3]纺[5]□{量词，相当于普通话的“群、伙”：一~人}	
m	[1]□{摸}[2]瞒芒{~种}蒙{开~读书：开始上小学}□{kʰuai³⁵子~~：萤火虫}[3]猛[4]满网{鱼~}[5]□{~子骨：鹅卵石}[7]孟%{姓}	
t	[1]当{~黑：傍晚}裆端{~午节}段缎耽□{~~tɕ̟ʰie³⁵ tɕ̟ʰie³⁵：糊里糊涂}[2]团{蒲~}唐糖塘堂{神~}[3]短[4]断{~气}[5]担{扁子~皮：扁担}	
tʰ	[1]汤□{~koŋᶢ³⁵：明天}[3]统$	
nᵈ	[1]侬{~家：夫}齈{~鼻头：齈鼻子}□{~ɕ̟ya⁵⁵：啰嗦}农@[4]暖	
l	[1]乱缆{~子：缆绳}浪龙@[2]□{裈~子：裤裆}□{pie⁵¹~：白天}[4]卵	
ts	[1]张装桩□{~工：今天}[3]总$[5]葬胀[7]众%	
tsʰ	[1]仓疮状{告~}撞{~tɕ̟i：遇见}闯{~出祸}□{拽；拉}重{~复}[2]长{~短}床{一~被}[4]丈{姑~；一~}[5]舂{~锤}充![7]铳%	
s	[1]酸桑丧{赶~：奔丧}窗双霜[3]爽{~利：干净}[4]仗{炮~：鞭炮}[5]算蒜[7]宋%	
k	[1]甘肝官竿冠{鸡公~子}岗{玉~：地名}钢缸[2]□{圆的}□{过~夜：熬夜}[3]敢杆管馆擀赶{~闹子：赶集}杠广{~州}□{~嘴：漱口}[5]灌虹□{~li³⁵：另外；重新}□{~tsɿ³⁵：化脓}□{li³⁵起~：冰锥}攻!躬!宫!供!{~给}[7]□{~过~的：各过各的}□{tʰoŋᶢ⁵¹~：明天}共%供%{口~}	
x	[1]汗旱{~烟}焊欢糠方{四~凳}荒{~地}慌晃{凳子~}□{~口水：涎水}缝@{~纫机}冯@[2]含寒{~露}黄皇房{~间}[3]谎{扯~：撒谎}哄$[4]□{~晡：后天}[5]丰轰烘{~干}[7]凤%	
Ø	[3]碗往[5]望[7]□{~臭~臭：臭哄哄的}	
#yŋ		
nᵈ	[3]□{~家：妻子。有人写作“婼”或“嫋”，有人认为是“女儿”的合音}	
ɕ̟	[1]雄@	
Ø	[1]容@荣@绒@[3]勇$	
#m̩		
Ø	[1]□{~mai：布}[3]母{~母mɤ：母亲（面称背称皆可）}	
#n̩		
Ø	[1]入{~殓}安鞍日{~子}木{~头}二{~十}□{凹陷}[2]人[3]□{~ŋᶢɤ⁵⁵：什么}[4]尔{第二人称代词单数}五伍{数字“五”的大写}午{端~节}	
