liau	3	42	寥了	
liau	5	45	料=廖=	
liau	6	21	料-廖-	
ʨʰiau	1	33	焦蕉椒礁	
ʨʰiau	2	13	樵憔瞧	
ʨʰiau	1	33	缲(～边)邀(～伴)悄	
ʨʰiau	5	45	俏	
ɕiau	1	33	消宵霄硝销箫萧	
ɕiau	3	42	小	
ɕiau	5	45	笑	
ciau	1	33	交胶郊娇骄浇	
ciau	2	13	乔侨矫(～正)	
ciau	3	42	搅绞铰狡剿缴	
ciau	5	45	教(～育)校(学～)叫	
ciau	6	21	轿	
cʰiau	1	33	悄跷	
cʰiau	2	13	桥荞	
cʰiau	3	42	巧	
cʰiau	5	45	翘窍	
ɲiau	1	33	□(抬起：～嘴巴、～脚)	
ɲiau	2	13	鲶嬲(发宝气：发～)	
ɲiau	3	42	杳鸟=	
ɲiau	6	21	尿	
çiau	1	33	□(掀翻：～桌子)	
çiau	2	13	淆	
çiau	3	42	晓筱(多用于人名)	
çiau	5	45	校(～对)较(比～)酵啸	
iau	1	33	夭妖幺邀腰要(～求)	
iau	2	13	窑遥摇谣瑶肴爻(六～)姚	
iau	3	42	舀(～水)	
iau	5	45	要耀鹞(～鹰)	
məu	2	13	谋	
məu	3	42	某亩牡	
məu	5	45	贸茂	
təu	1	33	都兜逗	
təu	2	13	图涂途徒屠头	
təu	3	42	赌堵肚(～子)斗(北～)抖陡敨(～抻)	
təu	5	45	斗(～争)杜度=镀=渡=	
təu	6	21	豆渡-度-镀-肚(～脐)	
təu	7	24	妒笃督毒独	
tʰəu	1	33	偷	
tʰəu	2	13	投	
tʰəu	3	42	土吐	
tʰəu	5	45	兔透	
tʰəu	7	24	突秃读	
ləu	1	33	搂(～被窝)□(铁锈：～铁)	
ləu	2	13	奴卢炉芦庐耧耙(～楼)	
ləu	3	42	努鲁橹卤滷虏篓搂(～抱)镥(～锅)	
ləu	5	45	怒	
ləu	6	21	路露鹭(～鸶)陋漏	
ləu	7	24	鹿麓漉摝渌(汤里～菜)禄绿录六陆赂戮(杀～)	
tsəu	1	33	租诌邹	
tsəu	2	13	锄愁	
tsəu	3	42	组祖阻走	
tsəu	5	45	做皱	
tsəu	7	24	足卒促	
tsʰəu	1	33	粗初搊(给小孩把尿等：～尿；～凳子)	
tsʰəu	3	42	楚	
tsʰəu	5	45	醋奏凑助	
tsʰəu	7	24	族猝	
səu	1	33	苏酥馊嗖搜梳蔬	
səu	3	42	数(～数字)叟艘	
səu	5	45	素诉数(～字)嗽瘦漱嗉(～子)	
səu	7	24	速俗续宿(～舍)肃缩	
tʂəu	1	33	州周洲舟	
tʂəu	2	13	绸稠惆酬筹畴	
tʂəu	3	42	肘	
tʂəu	5	45	纣骤咒昼宙	
tʂəu	7	24	烛嘱竹祝筑粥	
tʂʰəu	1	33	抽	
tʂʰəu	2	13	仇售	
tʂʰəu	3	42	丑醜	
tʂʰəu	5	45	臭	
tʂʰəu	7	24	触束畜逐轴蛐(～蟮子:蚯蚓)	
ʂəu	1	33	收	
ʂəu	3	42	手守首	
ʂəu	5	45	兽授	
ʂəu	6	21	寿受	
ʂəu	7	24	蜀属孰熟赎叔淑	
ʐəu	2	13	柔=揉=	
ʐəu	7	24	肉=	
kəu	1	33	勾钩沟	
kəu	2	13	佝(～背)	
kəu	3	42	狗苟枸	
kəu	5	45	够构购	
kʰəu	1	33	抠(～痒)眍	
kʰəu	3	42	口	
kʰəu	5	45	叩扣寇	
kʰəu	7	24	抠(～门)	
ŋəu	1	33	欧瓯殴抠(～钱)	
ŋəu	3	42	呕藕偶	
ŋəu	5	45	怄沤	
xəu	1	33	痚(扯～：哮喘)	
xəu	2	13	侯喉猴瘊浮=𬥽(贪心，对财物等想占为己有：～心重)	
xəu	3	42	吼否	
xəu	5	45	后=候=	
xəu	6	21	厚后-候-	
tiəu	1	33	丢	
liəu	1	33	溜(～冰)熘(～黄瓜)	
liəu	2	13	流刘浏留瘤镏(～金)硫(～璜)琉	
liəu	3	42	榴柳	
liəu	5	45	馏遛溜(滑～、一～房子)	
liəu	6	21	□(熟悉：玩～哒)	
ʨiəu	1	33	鬏(～髻)揪阄	
ʨiəu	3	42	酒	
ʨiəu	5	45	□(拧干水或掐人：～被窝)	
ʨiəu	6	21	就	
ʨʰiəu	1	33	秋	
ʨʰiəu	2	13	泅(～水)囚	
ɕiəu	1	33	修羞馐(珍～)	
ɕiəu	5	45	绣秀袖锈	
ɕiəu	7	24	粟	
ciəu	1	33	纠鸠	
ciəu	2	13	求球逑裘酋遒仇(姓～)	
ciəu	3	42	九久韭	
ciəu	5	45	灸舅=臼咎	
ciəu	6	21	旧柩舅-(小～子)	
ciəu	7	24	□(空间狭小而没伸展：纸～坏了)	
cʰiəu	1	33	丘(一～田)	
cʰiəu	7	24	曲=(～谱)麴(酒～)	
ɲiəu	2	13	牛柔-揉-	
ɲiəu	3	42	扭(～转纽)	
ɲiəu	5	45	扭(～腰肢)	
ɲiəu	7	24	肉-育	
çiəu	1	33	休	
çiəu	3	42	朽宿(一～)	
çiəu	7	24	畜牧蓄旭宿(宅在家：～得屋里)	
iəu	1	33	优忧悠幽攸	
iəu	2	13	由油邮尤犹鱿游	
iəu	3	42	有友酉	
iəu	5	45	柚釉幼诱莠宥囿佑祐	
iəu	6	21	右又	
põ	1	33	搬	
põ	2	13	盘般-	
põ	5	45	半伴=	
põ	6	21	伴-拌绊	
pʰõ	1	33	攀-潘	
pʰõ	5	45	判叛畔	
mõ	3	42	满(～载)	
tõ	1	33	端	
tõ	3	42	短	
tõ	5	45	缎锻煅	
tõ	6	21	断段	
tʰõ	2	13	团抟(～泥巴)	
lõ	2	13	鸾栾銮孪圞(圆的)	
lõ	3	42	暖卵	
lõ	6	21	乱	
ʦõ	5	45	纂攥钻(～子)	
ʦʰõ	1	33	汆	
ʦʰõ	3	42	钻(～进)去	
ʦʰõ	5	45	篡	
ʦʰõ	6	21	窜	
sõ	1	33	酸	
sõ	5	45	算蒜	
kõ	1	33	官观棺冠(鸡～)倌	
kõ	3	42	管馆	
kõ	5	45	罐灌贯冠(～军)观	
kõ	7	24	咯(～多：这样多)	
kʰõ	1	33	宽髋(～关节)	
kʰõ	2	13	□(弯曲:一般指老年人：～背)	
kʰõ	3	42	款	
kʰõ	5	45	墈(田～)	
xõ	1	33	欢獾	
xõ	3	42	缓	
xõ	5	45	幻宦患焕唤涣	
xõ	6	21	换	
õ	2	13	完=	
õ	3	42	碗皖-腕宛婉	
tʂẽ	1	33	粘瞻占(～卜)	
tʂẽ	2	13	缠=	
tʂẽ	3	42	展	
tʂẽ	5	45	佔战颤占(～地)	
ʂẽ	1	33	膻搧(～耳巴)	
ʂẽ	2	13	禅(～让)蟾	
ʂẽ	3	42	陕闪	
ʂẽ	5	45	扇善膳擅赡鳝蟮	
piẽ	1	33	鞭边鳊	
piẽ	2	13	骈	
piẽ	3	42	贬蝙扁砭	
piẽ	5	45	变卞汴辩辨	
piẽ	6	21	辫	
pʰiẽ	1	33	编篇偏	
pʰiẽ	2	13	便(～宜)	
pʰiẽ	3	42	匾	
pʰiẽ	5	45	骗遍片	
miẽ	2	13	棉绵	
miẽ	3	42	免娩勉冕(加～)	
miẽ	5	45	面(～子)	
miẽ	6	21	面(～粉)	
tiẽ	1	33	掂癫颠	
tiẽ	2	13	甜田填恬	
tiẽ	3	42	点點典	
tiẽ	5	45	店电惦淀甸钿(金～子)佃	
tʰiẽ	6	21	殿垫奠	
tʰiẽ	1	33	天	
tʰiẽ	3	42	舔	
tʰiẽ	6	21	簟(篾～)	
liẽ	2	13	廉镰连莲涟鲢怜帘联	
liẽ	3	42	脸	
liẽ	5	45	殓敛潋恋练炼楝	
liẽ	6	21	链	
ʨiẽ	1	33	尖煎	
ʨiẽ	2	13	潜前全泉痊醛(甲～)	
ʨiẽ	3	42	剪戬	
ʨiẽ	5	45	箭荐溅煎(～油)渐	
ʨiẽ	6	21	贱	
ʨʰiẽ	1	33	签千迁阡扦(～子)歼	
ʨʰiẽ	2	13	钱	
ʨʰiẽ	3	42	浅践	
ɕiẽ	1	33	先仙纤宣喧鲜(～鱼)	
ɕiẽ	2	13	旋悬眩涎(垂～三尺)	
ɕiẽ	3	42	癣选鲜(～为人知)	
ɕiẽ	5	45	线羡	
ciẽ	1	33	肩坚兼	
ciẽ	2	13	钳虔掮(～客)黔	
ciẽ	3	42	检俭茧	
ciẽ	5	45	剑腱键建见	
ciẽ	6	21	健(～旺)件	
cʰiẽ	1	33	谦骞牵	
cʰiẽ	2	13	乾(～坤)	
cʰiẽ	5	45	欠歉	
ɲiẽ	1	33	拈研	
ɲiẽ	2	13	严鲇言阎闫	
ɲiẽ	3	42	俨碾辇撵捻	
ɲiẽ	5	45	谚彦验	
ɲiẽ	6	21	念砚酽	
çiẽ	2	13	嫌贤	
çiẽ	3	42	险显	
çiẽ	5	45	献宪	
çiẽ	6	21	现县	
iẽ	1	33	阉腌焉烟燕	
iẽ	2	13	盐延筵檐	
iẽ	3	42	演掩衍	
iẽ	5	45	宴燕艳厌堰焰	
cyẽ	1	33	专砖娟涓捐	
cyẽ	2	13	船传拳权颧缠-	
cyẽ	3	42	转捲卷(～袖子)	
cyẽ	5	45	转撰-眷(家～)券倦卷(试～)	
cʰyẽ	1	33	川穿圈	
cʰyẽ	3	42	喘犬	
cʰyẽ	5	45	串劝	
cʰyẽ	6	21	桊(牛～)传(～记)	
çyẽ	1	33	掀轩	
çyẽ	2	13	蝉玄炫弦眩	
yẽ	1	33	冤渊鸳	
yẽ	2	13	然燃丸完=员圆缘沿铅(～笔)元沅原源袁辕援媛	
yẽ	3	42	染软远冉	
yẽ	5	45	愿院怨	
yẽ	6	21	垸苑	
pan	1	33	班斑颁扳癍般=帮邦浜梆弸(～硬)	
pan	2	13	傍滂彷旁螃庞	
pan	3	42	板版阪坂榜绑膀	
pan	5	45	□(摔跤：莫～哒)谤棒磅	
pan	6	21	扮(～相)办(～公)瓣蚌	
pʰan	1	33	攀=	
pʰan	5	45	盼胖	
man	1	33	蒙(用薄物包裹：～层膜)	
man	2	13	蛮馒忙芒茫牤氓盲	
man	3	42	晚-(～伢子:最小的孩子）蟒莽	
man	5	45	蔓漫嫚谩(～佗：长辈批评晚辈)□(因小而胀：衣服～烂哒)	
man	6	21	慢	
ɸan	1	33	藩翻番慌慌方芳	
ɸan	2	13	凡帆矾梵还(～钱)环烦繁樊桓房妨肪黄煌皇蝗	
ɸan	3	42	反返□(吵骂：就听他～)仿坊舫恍谎纺	
ɸan	5	45	泛贩范放	
ɸan	6	21	饭犯	
tan	1	33	耽眈担(～任)丹单当(～家)裆	
tan	2	13	谭潭谈痰檀昙堂棠膛螳糖唐塘搪溏(～毛鸡屎)	
tan	3	42	胆掸髧(～头发)党挡档	
tan	5	45	担(～子)诞旦宕□(顶端：～头)当(典～)荡	
tan	6	21	但弹(～子锁)惮淡	
tʰan	1	33	贪坍贪摊滩汤	
tʰan	2	13	坛弹(～琴)	
tʰan	3	42	毯坦袒忐淌躺倘	
tʰan	5	45	探炭碳叹烫	
tʰan	6	21	蛋□(晃荡：水在～)凼(一～水)	
tʰan	2	13	男南蓝篮难(～题)栏兰拦楠岚婪囊郎狼廊螂榔(槟～)琅	
tʰan	3	42	漤(～柿子)揽览榄缆懒朗	
lan	5	45	滥	
lan	6	21	烂难(落～)浪	
ʦan	1	33	簪脏(肮～)	
ʦan	2	13	蚕惭残馋谗	
ʦan	3	42	斩崭盏	
ʦan	5	45	錾站(～立)赞濽(～水：溅水)䋎(用针线缝钉：～扣子)葬壮藏(西～)脏(内～)	
ʦan	6	21	暂站(车～)栈	
ʦʰan	1	33	参搀餐苍仓舱沧伧	
ʦʰan	2	13	残(刺：～人)藏(～躲)	
ʦʰan	3	42	惨产铲	
ʦʰan	5	45	灿呛	
san	1	33	三衫珊山闩桑	
san	3	42	散(～钱)伞嗓	
san	5	45	散(～发)疝丧(～气)	
tʂan	1	33	张章樟璋蟑獐	
tʂan	2	13	长(～短)肠场	
tʂan	3	42	长(～大)掌涨	
tʂan	5	45	帐账胀瘴障怅仗杖	
tʂan	6	21	丈	
tʂʰan	1	33	昌菖(～蒲)娼鲳	
tʂʰan	3	42	厂敞	
tʂʰan	5	45	畅唱倡	
ʂan	1	33	伤商殇觞(～饮)	
ʂan	2	13	常尝裳	
ʂan	3	42	赏晌偿	
ʂan	6	21	上尚	
ʐan	3	42	嚷壤攘	
kan	1	33	甘柑监干(～湿)肝竿艰间(中～)奸尴岗刚钢冈纲肛缸	
kan	3	42	敢橄感减碱杆赶秆擀简柬拣讲港	
kan	5	45	舰监鉴间(～开)谏涧干(肯～)杠	
kan	6	21	扛(一把～哒)	
kʰan	1	33	堪龛勘嵌(～花)刊康糠	
kʰan	3	42	砍侃坎槛慷咳□(谷物等坏了：米～了)	
kʰan	5	45	看抗炕亢	
ŋan	1	33	庵淹安鞍桉氨肮(～脏)	
ŋan	2	13	岩颜严(～实)昂	
ŋan	3	42	埯眼	
ŋan	5	45	晏按案暗黯揞盎雁=(回～峰)	
ŋan	6	21	岸雁-(～鹅)	
xan	1	33	憨酣鼾夯	
xan	2	13	含晗函涵咸衔寒韩闲邯行航杭	
xan	3	42	喊罕	
xan	5	45	憾旱汉焊=翰=项	
xan	6	21	陷汗限苋巷焊-翰-	
tʰian	3	42	挺-	
lian	2	13	量(～杯)良凉梁粱粮	
lian	3	42	两辆俩	
lian	5	45	亮=(明～)量=(数～)谅	
lian	6	21	亮-(点～)量-(酒～)	
ʨian	1	33	将(～来)浆(米～)姜僵江	
ʨian	2	13	墙蔷详祥翔強(～大)	
ʨian	3	42	蒋奖桨	
ʨian	5	45	将(～帅)酱浆(踩：～一脚)降(～落)	
ʨian	6	21	犟匠像-(相～)	
ʨʰian	1	33	枪疆缰僵腔羌	
ʨʰian	3	42	抢强(勉～)	
ʨʰian	5	45	笡(斜：～起眼睛)	
ɕian	1	33	相(～信)湘箱厢镶襄香乡	
ɕian	2	13	降(～服)	
ɕian	3	42	想响晌饷飨享	
ɕian	5	45	象像=(画～)橡相(面～)向	
ɲian	2	13	娘	
ɲian	3	42	仰	
ɲian	5	45	酿	
ɲian	6	21	让-	
ian	1	33	央秧殃泱怏鸯萦-(～毛线)	
ian	2	13	羊阳杨洋扬疡(溃～)烊飏	
ian	3	42	养氧痒	
ian	5	45	漾恙	
ian	6	21	样	
tʂuan	1	33	桩装妆	
tʂuan	2	13	床	
tʂuan	5	45	壮撰=	
tʂuan	6	21	状撞赚	
tʂʰuan	1	33	窗	
tʂʰuan	3	42	闯创撞(凑钱物等：～100块)	
ʂuan	1	33	桑霜孀双删珊拴闩	
ʂuan	3	42	爽	
ʂuan	5	45	涮	
kuan	1	33	关光胱咣	
kuan	2	13	狂	
kuan	3	42	广	
kuan	5	45	惯□(形容很绿：～绿的)	
kuan	6	21	逛	
kʰuan	1	33	框匡筐眶	
kʰuan	3	42	□(常形容食物不结实致密：～泻)	
kʰuan	5	45	况矿犷	
kʰuan	6	21	□(撞着或碰着：骑车莫～哒人)	
uan	1	33	豌(～豆)湾弯汪	
uan	2	13	玩顽王亡	
uan	3	42	晚挽□(舀：～汤)网往枉惘皖=	
uan	5	45	旺妄	
uan	6	21	万忘望横-(床铺～子)	
pən	1	33	奔崩崩绷嘣	
pən	2	13	盆湓彭棚朋鹏蓬篷	
pən	3	42	本苯	
pən	5	45	奔(～头)蹦泵	
pən	6	21	笨	
pʰən	1	33	喷(～饭)	
pʰən	3	42	捧	
pʰən	5	45	喷(～农药；～香)碰椪	
mən	1	33	蚊-	
mən	2	13	们门蒙	
mən	3	42	扪猛锰懵	
mən	5	45	焖闷孟□(拉扯：～长)	
mən	6	21	闷(晕：～车)梦	
ɸən	1	33	昏婚荤分纷芬	
ɸən	2	13	魂浑馄焚坟横=	
ɸən	3	42	混淆粉	
ɸən	5	45	粪奋愤忿	
ɸən	6	21	混(～日子)份	
tən	1	33	敦灯登东冬	
tən	2	13	屯囤沌臀豚腾藤滕誊铜桐童瞳潼	
tən	3	42	墩等盹懂董	
tən	5	45	盾遁吨顿炖凳瞪邓钝冻栋	
tən	6	21	动洞	
tən	7	24	□(相信别人对自己夸大其词的赞扬而请客显摆等：莫信别个～)□(用力往下压：～藕煤)	
tʰən	1	33	吞通	
tʰən	2	13	饨同	
tʰən	3	42	筒桶捅统	
tʰən	5	45	痛恸疼	
lən	1	33	聋	
lən	2	13	论(～语)仑轮伦沦龙笼珑胧齈(鼻涕～)农浓脓隆	
lən	3	42	拢陇垅冷	
lən	5	45	论(～文)弄	
lən	6	21	嫩	
ʦən	1	33	尊遵鳟鐏曾增综宗棕淙鬃	
ʦən	2	13	岑曾层从(～小)丛枞崇	
ʦən	3	42	总□(物品老旧而易碎：棉絮～哒)	
ʦən	5	45	俊峻竣粽纵	
ʦʰən	1	33	村皴葱聪囱匆从(～容)	
ʦʰən	2	13	存	
ʦʰən	3	42	搡(推：～我干什么)	
ʦʰən	5	45	衬寸	
sən	1	33	松淞嵩森参(人～)孙	
sən	2	13	□(抠门的人：～老倌)询旬荀巡	
sən	3	42	损榫隼笋耸怂悚	
sən	5	45	逊殉渗送宋诵颂讼省(节～)	
tʂən	1	33	针斟珍臻蒸正(～月)征真贞侦中(～间)终忠盅钟	
tʂən	2	13	沉陈尘臣乘承橙成城诚盛澄呈程虫重(～复)	
tʂən	3	42	诊枕拯整肿冢(墓～)种(～性)	
tʂən	5	45	镇震圳振正政郑朕中(～标)仲众种(～树)	
tʂən	6	21	阵重(轻～)	
tʂʰən	1	33	称(～重)冲充舂	
tʂʰən	2	13	丞	
tʂʰən	3	42	惩逞宠	
tʂʰən	5	45	趁秤称(～心)铳	
ʂən	1	33	深身申伸娠升	
ʂən	2	13	神辰晨唇绳	
ʂən	3	42	沈婶审	
ʂən	5	45	葚甚慎肾胜圣盛(~世)	
ʂən	6	21	剩	
ʐən	2	13	壬人=仁荣=任(姓～)	
ʐən	3	42	忍=允永陨尹	
ʐən	5	45	任(～务)刃韧靭	
ʐən	6	21	认=	
kən	1	33	跟根耕羹(调～)公蚣恭工功攻供(～应)龚弓宫躬	
kən	3	42	耿哽拱(～手)汞巩	
kən	5	45	供(～品)贡拱(～进洞里)	
kən	6	21	共	
kən	7	24	□(这么：～多)	
kʰən	1	33	空(～间)	
kʰən	3	42	肯恳啃垦孔恐	
kʰən	5	45	控空(～闲)	
ŋən	1	33	恩翁嗡	
ŋən	3	42	□(被硬物顶住：～脚)	
ŋən	5	45	瓮甕	
ŋən	6	21	硬	
xən	1	33	哼轰烘风枫疯峰锋蜂烽丰封	
xən	2	13	痕恒衡弘红虹冯缝(～扣子)逢宏洪	
xən	3	42	很狠讽哄	
xən	5	45	恨凤奉俸	
xən	6	21	缝(一条～)蕻(～子菜)	
pin	1	33	斌彬宾槟兵滨濒缤冰	
pin	2	13	贫频凭评瓶屏萍平坪	
pin	3	42	丙秉柄饼禀	
pin	5	45	鬓殡並并	
pin	6	21	病	
pʰin	1	33	拼姘	
pʰin	3	42	品乒	
pʰin	5	45	聘摒牝	
min	2	13	民鸣铭冥溟瞑暝明名	
min	3	42	闽闵悯皿抿泯敏渑(～池)	
min	6	21	命	
tin	1	33	丁盯钉叮疔砧	
tin	2	13	亭停婷廷庭霆蜓	
tin	3	42	鼎顶	
tin	5	45	锭钉	
tin	6	21	定订	
tʰin	1	33	厅	
tʰin	3	42	艇挺=	
tʰin	5	45	听	
lin	1	33	□(偷偷地：～哒出去)	
lin	2	13	林琳淋霖麟鳞磷菱凌陵铃羚龄玲邻伶灵棂酃(～县)楞临零	
lin	3	42	檩凛岭领	
lin	5	45	赁令吝蔺	
lin	6	21	另	
ʨin	1	33	晶津精睛	
ʨin	2	13	秦晴	
ʨin	3	42	井	
ʨin	5	45	进晋缙	
ʨin	6	21	静靖尽(～量)烬	
ʨʰin	1	33	侵亲蜻清青	
ʨʰin	2	13	寻	
ʨʰin	3	42	寝请	
ʨʰin	5	45	亲(～家)浸	
ʨʰin	6	21	尽(～是)	
ɕin	1	33	心芯新薪辛锌欣猩星	
ɕin	3	42	擤醒	
ɕin	5	45	信讯迅腥性姓	
cin	1	33	京鲸惊金今襟巾斤筋荆经旌兢	
cin	2	13	勤琴禽情擎擒穷	
cin	3	42	锦紧景警璟憬谨颈	
cin	5	45	禁茎敬劲境镜竟竞径儆(杀一～百)	
cin	6	21	近	
cʰin	1	33	钦卿轻	
cʰin	2	13	芹	
cʰin	5	45	庆磬仅	
cʰin	6	21	噤(打～)	
ɲin	2	13	宁银-凝吟人-	
ɲin	3	42	忍-	
ɲin	5	45	佞韧-	
ɲin	6	21	认-	
çin	1	33	兴(～旺)欣鑫馨兄凶胸匈汹芎	
çin	2	13	行型形刑邢熊雄	
çin	3	42	□(做事冲动不聪明：～头)	
çin	5	45	衅杏幸兴(～头)嗅	
in	1	33	音阴因姻茵殷鹰婴缨樱莺鹦英拥庸雍臃	
in	2	13	银=淫寅迎营茸盈楹赢融容溶熔榕蓉戎绒	
in	3	42	引蚓瘾尹饮隐颖影郢永勇咏蛹	
in	5	45	印饮花映胤□(量：～米)	
in	6	21	用佣	
kuən	3	42	滚	
kuən	5	45	棍	
kʰuən	1	33	昆坤	
kʰuən	3	42	捆	
kʰuən	5	45	困睏	
tʂuən	1	33	谆	
tʂuən	3	42	迥准	
tʂuən	6	21	肫(鸡～子)	
tʂʰuən	3	42	蠢顷	
ʂuən	1	33	熏薰勋	
ʂuən	2	13	纯莼醇淳鹑	
ʂuən	5	45	舜	
ʐuən	6	21	润闰	
uən	1	33	温瘟	
uən	2	13	闻文纹蚊=	
uən	3	42	稳吻刎	
uən	5	45	□(淹水：～死哒)	
uən	6	21	问	
ʨyn	1	33	均钧军君	
ʨyn	2	13	群裙琼	
ʨyn	3	42	窘	
ʨyn	5	45	郡骏浚	
ʨyn	6	21	菌	
ʨʰyn	1	33	春椿倾	
ɕyn	5	45	训巽(～卦)	
ɕyn	6	21	顺	
yn	1	33	晕	
yn	2	13	匀荣-萤萦=云	
yn	3	42	允永陨尹	
yn	5	45	熨韵泳咏孕	
yn	6	21	运	
m	1	33	姆(～妈)	
n	1	33	嗯(～诺)	
n	3	42	你	
