tsʰaŋ	1	框[门～]丈[一～布]仓沧苍伦舱餐参[～加]昌菖窗疮猖娼		
tsʰaŋ	2	蚕惭残孱藏搀馋谗长场怅床		
tsʰaŋ	3	产铲惨潺阐谄肠厂敞闯		
tsʰaŋ	5	撑状[～告]灿粲璨忏畅唱倡创窜藏[西～]		
saŋ	1	丧桑删姗珊商殇害栓栓霜孀双生甥孙[外～]牲		
saŋ	2	禅尝裳常		
saŋ	3	偿散颡磉搡嗓陕赏上[～声]		
saŋ	5	散丧剡汕讪疝赡尚上[～面]		
kaŋ	2	江根跟羹更杆甘疳坩柑尴扛缸肛刚钢纲罡冈岗奸艰间		
kaŋ	3	讲秆橄柬减感拣简橄港		
kaŋ	5	降[霜～]虹干赣绀淦监槛鉴舰间钢		
kʰaŋ	1	筐[箩～]堪戡勘龛刊康扛炕坑		
kʰaŋ	3	吭[～喉咙]罕坎砍侃慷		
kʰaŋ	5	抗伉炕吭邝		
ŋaŋ	1	安鞍桉氨谙庵胺肮		
ŋaŋ	2	颜昂		
ŋaŋ	3	暗[～子]谙盎		
ŋaŋ	5	案黯暗岸雁硬		
xaŋ	1	糠鼾酣憨夯		
xaŋ	2	寒邯晗函涵颔吭杭航行闲		
xaŋ	5	汗汉旱悍焊翰瀚撼瞰巷陷限项		
peŋ	1	冰奔锛崩		
peŋ	2	平坪盆澎彭膨		
peŋ	3	饼本笨		
peŋ	5	病笨[又音]		
pʰeŋ	1	喷烹		
pʰeŋ	5	拼喷[又音]		
meŋ	1	闷扪		
meŋ	2	名明[～朗]门们盟		
meŋ	3	抿		
meŋ	5	命闷焖懑		
feŋ	1	分婚芬纷吩		
feŋ	2	坟焚棼魂		
feŋ	3	粉		
feŋ	5	氛忿份畚粪奋混诨浑		
teŋ	1	砧[～板]顿[～时]登蹬瞪敦礅叮钉盯		
teŋ	2	亭停婷豚屯囤誊腾滕		
teŋ	3	顶等		
teŋ	5	钉[动词]镫邓吨顿盹盾遁		
tʰeŋ	2	疼		
tʰeŋ	3	挺		
tʰeŋ	5	听		
neŋ	2	能		
neŋ	5	嫩		
leŋ	1	扔		
leŋ	2	淋零酃鳞沦抡仑轮囵纶伦灵[～牌]		
leŋ	3	领岭		
leŋ	5	论愣		
tseŋ	1	精睛吮曾噌憎增詹瞻榛臻针斟真贞浈祯桢侦珍正怔症征挣狰筝钎狰蒸谆尊樽箴		
tseŋ	3	尽井阱枕稹缜诊疹拯准		
tseŋ	5	浸浚俊梭竣赠震振赈镇圳腾正证症		
tsʰeŋ	1	青清亲嗔睁瞠琛郴称撑春椿村皴皲		
tsʰeŋ	2	寻晴岑涔曾层沉忱臣尘陈存橙成城诚呈程逞澄承丞		
tsʰeŋ	3	请蠢		
tsʰeŋ	5	撑[用棍～紧]净[洗～]衬趁称秤寸郑		
seŋ	1	新心芯森僧深申砷呻绅身声笙升荪狲星惺腥猩		
seŋ	2	辰晨乘唇纯神绳荥旬绚洵恂询峋荀殉徇循浔鲟巡		
seŋ	3	审婶沈哂省榫梅损笋醒荀		
seŋ	5	囟[～门]性信盛檀甚慎肾渗胜剩圣舜瞬顺逊		
keŋ	1	耕更[三～]庚		
keŋ	3	整哽耿埂梗		
keŋ	5	更[～加]		
kʰeŋ	1	铿		
kʰeŋ	3	肯啃恳垦		
ŋeŋ	1	恩		
xeŋ	1	亨哼		
xeŋ	2	衡痕恒		
xeŋ	3	狠很		
xeŋ	5	恨		
eŋ	1	恩		
eŋ	5	应[～口]		
poŋ	1	绷		
poŋ	2	朋蹦硼鹏蓬篷		
poŋ	5	嘣		
poŋ	7	啵[打～，接吻]绷[～长]		
pʰoŋ	1	蜂膀		
pʰoŋ	3	捧		
pʰoŋ	5	喷[～香]碰		
moŋ	1	蠓[苍蝇]蚊[～虫]蒙[～住]		
moŋ	2	礞艨朦		
moŋ	3	猛艋蜢懵		
moŋ	5	梦孟		
foŋ	1	风枫疯烽峰锋丰封		
foŋ	2	冯逢缝		
foŋ	3	讽		
foŋ	5	奉俸凤缝[～隙]		
toŋ	1	东冬咚		
toŋ	2	童潼瞳僮同桐侗茼铜筒仝		
toŋ	3	董懂		
toŋ	5	冻栋洞恫硐垌侗		
tʰoŋ	1	通		
tʰoŋ	3	桶捅统		
tʰoŋ	5	痛		
noŋ	1	软[～糍粑]		
