#ɿ	
p	[1]掰{用手掰开}[2]白[3]摆百柏伯[5]拜韛{风箱}稗败
pʰ	[1]排拍{打}[2]牌{筏}[5]派
m	[1]默麦脉[2]埋[3]买[5]卖迈
t	[1]呆得德[5]戴贷待怠殆代袋带大{大夫；大黄，药名}
tʰ	[1]胎[2]台{天台，台州打}台苔{舌苔，青苔}抬[3]奤{奤子}[5]态太泰
n	[3]乃奶[5]耐奈
l	[1]列烈裂[2]来[5]赖癞攋{把攋}瘌
k	[1]该[3]改[5]概溉盖丐{乞丐}
kʰ	[1]开[3]凯慨{慷慨，感慨}揩楷
x	[2]孩还{还有}核核{审核}[3]海[5]亥害骇{惊骇}
ts	[1]灾栽摘[2]择{择菜，选择}[3]宰载{年载}窄[5]再载{载重}在载{满载}
tsʰ	[1]猜测拆{开}册厕{厕所，茅厕}[2]才材财裁才豺柴[3]彩采睬棌{橡树}[5]菜蔡
s	[1]腮鳃塞色[5]赛
tʂ	[2]斋宅责[3]䍉{碗上有䍉儿}[5]债寨
tʂʰ	[1]钗差{出差}厕{厕所，茅厕}
ʂ	[1]筛{筛子}虱[5]晒
∅	[1]哀埃{尘埃}挨{挨近，挨住}[2]捱{捱打，捱骂}额[3]蔼{和蔼}矮[5]碍爱艾隘
#iɛ	
p	[1]鳖憋[2]别{区别}别{离别}
pʰ	[3]撇{撇捺，撇开}
m	[1]灭[5]篾{竹篾}
t	[1]爹跌[2]叠碟牒蝶谍
tʰ	[2]帖{碑帖，请帖}贴[3]铁
n	[1]镊{镊子}蹑{蹑脚走}捏[2]苶{发苶}[5]聂{姓}孽
l	[5]猎
tɕ	[1]皆阶街接揭䥛{镰刀}[2]秸{麦稭}捷劫杰节截结洁[3]姐解{讲解，解开}解{晓也}[5]借藉{借故}褯{褯子}介界芥疥届戒
tɕʰ	[1]切{切开}客{2}[2]茄{茄子}[3]且[5]笡{斜}妾怯{畏怯}
ɕ	[1]斜歇蝎楔{楔子，楔橛子}黑[2]邪谐鞋携胁挟{挟菜}协[3]些写[5]泻卸谢械懈解{姓}蟹泄{泄漏}屑{不屑}屑{木屑}
∅	[1]液腋叶页耶业噎{噎住了}[2]爷[3]也{者也，也是}野[5]夜靥{酒靥}拽{拖}
#uɛ	
k	[1]乖国[3]柺[5]怪
kʰ	[3]蒯[5]块块快筷会{会计}
x	[2]获怀槐淮或[5]坏
tʂ	[5]拽{拉}
tʂʰ	[3]揣{揣度}
ʂ	[1]衰摔[5]帅率{率领}蟀
∅	[1]歪[2]踒{踒了脚}[5]外
#yɛ	
n	[5]虐疟{疟疾，发疟子}
l	[1]略掠劣
tɕ	[2]绝厥掘橛{橛子}决诀掘爵镢{镢头，大锄}觉{知觉}[5]憠{脾气憠}倔{倔强}
tɕʰ	[1]缺[2]瘸{瘸腿}[5]搉{击，搉蒜}
ɕ	[1]靴薛[2]穴[3]雪血
∅	[1]月越曰悦阅乐{音乐}[3]哕{干哕}[5]粤籰{收丝器}岳
#ei	
p	[1]杯悲笔[3]碑卑北[5]贝鐾{鐾刀布，把刀鐾鐾}辈背倍背{背诵}焙{焙干}被{被卧，被子}被{被打，被迫}备
pʰ	[1]胚{胚胎}坯{土坯}披[2]培陪赔裴[5]沛配佩辔
m	[1]墨[2]梅枚媒煤眉楣霉[3]每美[5]妹昧媚寐
f	[1]非飞妃[2]肥匪榧{榧子}翡{翡翠}[5]废肺吠疿{疿子}费{费用}
t	[1]堆[5]队兑对
tʰ	[1]推忒{忒杀，忒好}[3]腿[5]退蜕{蛇蜕皮，蝉蜕}褪
n	[5]内
l	[1]雷勒[3]儡{傀儡}累{累积}垒[5]累{极困}累{连累}类泪肋
k	[5]刽柜
kʰ	[2]逵
x	[1]黑
ts	[2]贼
ʂ	[2]谁[5]睡
#uei	
t	[5]碓
k	[1]圭闺规龟归[3]诡轨癸鬼[5]鳜{鳜鱼}桂跪贵
kʰ	[1]盔亏窥[2]魁奎葵[3]傀{傀儡}[5]溃{溃脓}愧
x	[1]恢灰麾挥辉徽[2]回茴{茴香}[3]悔毁[5]贿晦汇惠慧讳汇桧会{开会}会{会不会}绘秽
ts	[3]嘴[5]罪最醉坠{与堕异}
tsʰ	[1]催崔{姓}吹炊[5]脆翠粹{纯粹}
s	[1]虽[2]随绥[3]髓水[5]碎岁遂隧{隧道}穗
tʂ	[1]追锥[5]缀{点缀}赘
tʂʰ	[2]垂槌锤
ʂ	[5]税
ʐ	[3]蕊[5]芮{姓}鋭瑞
∅	[1]煨危微威[2]桅{船桅杆}为{作爲}维惟违围[3]伪萎{气萎，买卖萎}委唯尾伟苇{芦苇}纬[5]磑{磨，研}卫餧为{爲什麽}位未味魏畏慰胃谓猬
#ɔ	
p	[1]褒{褒奖}包胞[2]雹[3]保堡宝饱[5]报抱暴菢{菢小鸡}豹爆鲍{姓，鲍鱼}
pʰ	[1]抛[2]袍刨{刨地}狍刨[3]跑剖[5]泡炮{枪炮}泡{泡在水里}曝
m	[2]毛茅猫锚猫矛[3]卯[5]冒帽貌茂贸
t	[1]刀[2]叨{唠叨}[3]祷岛导[5]倒{打倒，顚倒}到倒{倒水}道稻盗
tʰ	[1]滔掏{掏出来}涛[2]桃逃淘{淘米}陶萄[3]讨[5]套
n	[2]铙挠[3]脑恼[5]闹
l	[1]捞[2]劳牢唠{唠叨}[3]老[5]涝{旱涝}酪
k	[1]高膏篙{进船竿}羔糕[3]稿搞[5]告膏{膏车，膏油}
kʰ	[3]考烤[5]靠犒
x	[1]蒿{蓬蒿}薅{除田草}[2]豪壕毫[3]好{好坏}郝{姓}[5]好{喜好}耗号{呼号}浩号{号数}
ɣ	[3]袄
ts	[1]遭糟朝{今朝}[2]凿[3]早枣蚤澡[5]躁灶皂造{建造}
tsʰ	[1]操{操作，操演}糙{粗糙，糙米}[2]曹槽{马槽}[3]草
s	[1]骚[3]扫{扫地}嫂[5]臊{臊气}扫{扫帚}
tʂ	[1]昭招[3]找沼{池沼，沼气}[5]罩棹{桨}笊{笊篱}赵兆召照诏
tʂʰ	[1]抄{略取，抄写}钞{钱钞}超焯{把菜放在开水里焯焯}[2]巢朝{朝代}潮[3]炒吵
ʂ	[1]梢{树梢}捎{捎带}稍烧[2]韶{韶关}勺{2勺子}芍{芍药花}[3]少{多少}[5]潲{猪食}潲{潲雨}少{少年}绍邵
ʐ	[2]饶桡{桨}[3]扰[5]绕{围绕}绕{绕线}
∅	[2]熬[5]傲鏊{烙饼用具}懊{懊恼}奥懊{懊悔}坳{山坳}
#iɔ	
p	[1]臕{肥臕}标彪[3]表[5]鳔
pʰ	[1]飘[2]瓢嫖{嫖赌}[3]漂[5]票{车票}漂{漂亮}
m	[2]苗描[3]藐渺秒[5]庙妙
t	[1]刁貂雕[5]钓吊掉调{音调}调{调动}藋{灰藋菜}㪕{㪕起棍子}
tʰ	[1]挑[2]条调{调和}[5]跳
n	[3]鸟[5]尿
l	[1]撩{撩起来}[2]燎聊辽寥[3]燎{火燎眉毛}了{了结}了[5]疗料尥{马尥蹶子}廖{姓}
tɕ	[1]交郊胶教{教书}教{教育，教他去}焦蕉{芭蕉，香蕉}椒骄娇浇[3]绞狡铰搅剿矫{矫诈}缴{上缴}侥{侥幸}饺{饺子}[5]校{校对}较酵窖觉{睡觉}醮{打醮，再醮}噍{牛倒噍}叫
tɕʰ	[1]敲锹缲{缲边}[2]樵瞧乔侨桥荞[3]巧悄{静悄悄}[5]俏偢{傻}鞘{刀鞘}轿窍
ɕ	[1]消宵霄硝销枵嚣萧箫[2]淆[3]小晓[5]孝效校{学校}校{上校}笑
∅	[1]妖邀腰要{要求}幺{幺二三}吆{吆喝}[2]肴摇謡姚尧[3]咬舀{舀水}杳{杳无音信}[5]靿{靴靿}要{想要，重要}窰耀鹞{鹞鹰}跃
#ou	
m	[2]谋[3]某
f	[3]殕{食上生白毛}否
t	[1]都{都是}兜[3]斗抖陡[5]斗豆逗
tʰ	[1]偷[2]头投[3]㪗{展开，敨气}[5]透
l	[1]搂{搂取}[2]楼耧{播种用的农具}[3]篓搂{抱}[5]漏陋
k	[1]勾钩沟[3]狗苟[5]彀{往上彀}够构购勾{勾当}
kʰ	[1]抠眍{眼眍}[3]口[5]叩{叩头}扣{扣住}寇
x	[2]侯喉猴瘊{瘊子}[3]吼[5]后厚候
ts	[1]邹掫{望上掫}周[3]肘绉[5]奏皱
tsʰ	[1]抽[2]愁[5]凑
s	[1]搜飕馊{饭馊了}搜{搜集}[3]叟[5]嗽{咳嗽}瘦
tʂ	[1]舟州洲粥[2]轴[3]走帚[5]昼纣{桀纣}宙骤咒
